

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:02:44 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2006-Feb-17 00:00, , ,    98.70010,   24.58326,  1.58854351272014,  1.9253914,
 2006-Feb-18 00:00, , ,    99.22710,   24.56374,  1.58965261392742,  1.9153349,
 2006-Feb-19 00:00, , ,    99.75320,   24.54243,  1.59075587231942,  1.9051582,
 2006-Feb-20 00:00, , ,   100.27838,   24.51932,  1.59185321884236,  1.8948626,
 2006-Feb-21 00:00, , ,   100.80265,   24.49443,  1.59294458511478,  1.8844491,
 2006-Feb-22 00:00, , ,   101.32598,   24.46777,  1.59402990342594,  1.8739189,
 2006-Feb-23 00:00, , ,   101.84837,   24.43935,  1.59510910673545,  1.8632733,
 2006-Feb-24 00:00, , ,   102.36981,   24.40918,  1.59618212867348,  1.8525133,
 2006-Feb-25 00:00, , ,   102.89030,   24.37726,  1.59724890354017,  1.8416401,
 2006-Feb-26 00:00, , ,   103.40983,   24.34362,  1.59830936630327,  1.8306549,
 2006-Feb-27 00:00, , ,   103.92839,   24.30825,  1.59936345259502,  1.8195589,
 2006-Feb-28 00:00, , ,   104.44597,   24.27118,  1.60041109870975,  1.8083531,
 2006-Mar-01 00:00, , ,   104.96257,   24.23241,  1.60145224160206,  1.7970387,
 2006-Mar-02 00:00, , ,   105.47818,   24.19194,  1.60248681888411,  1.7856169,
 2006-Mar-03 00:00, , ,   105.99279,   24.14980,  1.60351476882192,  1.7740887,
 2006-Mar-04 00:00, , ,   106.50639,   24.10600,  1.60453603033207,  1.7624553,
 2006-Mar-05 00:00, , ,   107.01899,   24.06053,  1.60555054297929,  1.7507178,
 2006-Mar-06 00:00, , ,   107.53058,   24.01342,  1.60655824697397,  1.7388774,
 2006-Mar-07 00:00, , ,   108.04114,   23.96468,  1.60755908316852,  1.7269352,
 2006-Mar-08 00:00, , ,   108.55068,   23.91431,  1.60855299305323,  1.7148922,
 2006-Mar-09 00:00, , ,   109.05919,   23.86233,  1.60953991875315,  1.7027495,
 2006-Mar-10 00:00, , ,   109.56666,   23.80875,  1.61051980302639,  1.6905082,
 2006-Mar-11 00:00, , ,   110.07309,   23.75357,  1.61149258926254,  1.6781694,
 2006-Mar-12 00:00, , ,   110.57849,   23.69682,  1.61245822147994,  1.6657343,
 2006-Mar-13 00:00, , ,   111.08283,   23.63850,  1.61341664432230,  1.6532039,
 2006-Mar-14 00:00, , ,   111.58612,   23.57862,  1.61436780305578,  1.6405793,
 2006-Mar-15 00:00, , ,   112.08836,   23.51720,  1.61531164356715,  1.6278615,
 2006-Mar-16 00:00, , ,   112.58954,   23.45424,  1.61624811236183,  1.6150516,
 2006-Mar-17 00:00, , ,   113.08965,   23.38975,  1.61717715656101,  1.6021506,
 2006-Mar-18 00:00, , ,   113.58871,   23.32376,  1.61809872389885,  1.5891597,
 2006-Mar-19 00:00, , ,   114.08669,   23.25626,  1.61901276272064,  1.5760799,
 2006-Mar-20 00:00, , ,   114.58361,   23.18727,  1.61991922198158,  1.5629122,
 2006-Mar-21 00:00, , ,   115.07946,   23.11681,  1.62081805124440,  1.5496578,
 2006-Mar-22 00:00, , ,   115.57423,   23.04487,  1.62170920067582,  1.5363176,
 2006-Mar-23 00:00, , ,   116.06793,   22.97149,  1.62259262104329,  1.5228926,
 2006-Mar-24 00:00, , ,   116.56056,   22.89665,  1.62346826371317,  1.5093840,
 2006-Mar-25 00:00, , ,   117.05211,   22.82038,  1.62433608064955,  1.4957927,
 2006-Mar-26 00:00, , ,   117.54258,   22.74269,  1.62519602441219,  1.4821197,
 2006-Mar-27 00:00, , ,   118.03197,   22.66359,  1.62604804815354,  1.4683662,
 2006-Mar-28 00:00, , ,   118.52028,   22.58309,  1.62689210561579,  1.4545331,
 2006-Mar-29 00:00, , ,   119.00752,   22.50120,  1.62772815112886,  1.4406214,
 2006-Mar-30 00:00, , ,   119.49367,   22.41793,  1.62855613960845,  1.4266322,
 2006-Mar-31 00:00, , ,   119.97875,   22.33330,  1.62937602655331,  1.4125664,
 2006-Apr-01 00:00, , ,   120.46275,   22.24731,  1.63018776804221,  1.3984251,
 2006-Apr-02 00:00, , ,   120.94567,   22.15998,  1.63099132073165,  1.3842092,
 2006-Apr-03 00:00, , ,   121.42752,   22.07132,  1.63178664185467,  1.3699197,
 2006-Apr-04 00:00, , ,   121.90829,   21.98133,  1.63257368921925,  1.3555578,
 2006-Apr-05 00:00, , ,   122.38798,   21.89004,  1.63335242120511,  1.3411242,
 2006-Apr-06 00:00, , ,   122.86661,   21.79744,  1.63412279676015,  1.3266201,
 2006-Apr-07 00:00, , ,   123.34416,   21.70356,  1.63488477539800,  1.3120464,
 2006-Apr-08 00:00, , ,   123.82064,   21.60840,  1.63563831719672,  1.2974040,
 2006-Apr-09 00:00, , ,   124.29606,   21.51197,  1.63638338279716,  1.2826939,
 2006-Apr-10 00:00, , ,   124.77041,   21.41429,  1.63711993340030,  1.2679171,
 2006-Apr-11 00:00, , ,   125.24370,   21.31537,  1.63784793076451,  1.2530747,
 2006-Apr-12 00:00, , ,   125.71594,   21.21521,  1.63856733720343,  1.2381674,
 2006-Apr-13 00:00, , ,   126.18711,   21.11383,  1.63927811558426,  1.2231964,
 2006-Apr-14 00:00, , ,   126.65724,   21.01124,  1.63998022932540,  1.2081625,
 2006-Apr-15 00:00, , ,   127.12631,   20.90745,  1.64067364239334,  1.1930666,
 2006-Apr-16 00:00, , ,   127.59434,   20.80247,  1.64135831930013,  1.1779098,
 2006-Apr-17 00:00, , ,   128.06133,   20.69631,  1.64203422510208,  1.1626929,
 2006-Apr-18 00:00, , ,   128.52728,   20.58899,  1.64270132539873,  1.1474170,
 2006-Apr-19 00:00, , ,   128.99219,   20.48050,  1.64335958633066,  1.1320829,
 2006-Apr-20 00:00, , ,   129.45607,   20.37087,  1.64400897457616,  1.1166916,
 2006-Apr-21 00:00, , ,   129.91893,   20.26010,  1.64464945734833,  1.1012440,
 2006-Apr-22 00:00, , ,   130.38077,   20.14821,  1.64528100239362,  1.0857410,
 2006-Apr-23 00:00, , ,   130.84159,   20.03520,  1.64590357799060,  1.0701835,
 2006-Apr-24 00:00, , ,   131.30140,   19.92108,  1.64651715294778,  1.0545724,
 2006-Apr-25 00:00, , ,   131.76021,   19.80587,  1.64712169660103,  1.0389087,
 2006-Apr-26 00:00, , ,   132.21801,   19.68958,  1.64771717881166,  1.0231933,
 2006-Apr-27 00:00, , ,   132.67482,   19.57221,  1.64830356996506,  1.0074271,
 2006-Apr-28 00:00, , ,   133.13064,   19.45378,  1.64888084096883,  0.9916110,
 2006-Apr-29 00:00, , ,   133.58547,   19.33430,  1.64944896324993,  0.9757459,
 2006-Apr-30 00:00, , ,   134.03933,   19.21377,  1.65000790875188,  0.9598326,
 2006-May-01 00:00, , ,   134.49221,   19.09220,  1.65055764993314,  0.9438720,
 2006-May-02 00:00, , ,   134.94413,   18.96962,  1.65109815976642,  0.9278651,
 2006-May-03 00:00, , ,   135.39508,   18.84602,  1.65162941173723,  0.9118128,
 2006-May-04 00:00, , ,   135.84509,   18.72142,  1.65215137984115,  0.8957158,
 2006-May-05 00:00, , ,   136.29414,   18.59582,  1.65266403858081,  0.8795752,
 2006-May-06 00:00, , ,   136.74226,   18.46924,  1.65316736296393,  0.8633918,
 2006-May-07 00:00, , ,   137.18944,   18.34169,  1.65366132850210,  0.8471663,
 2006-May-08 00:00, , ,   137.63570,   18.21317,  1.65414591120890,  0.8308998,
 2006-May-09 00:00, , ,   138.08104,   18.08369,  1.65462108759736,  0.8145930,
 2006-May-10 00:00, , ,   138.52547,   17.95327,  1.65508683467779,  0.7982468,
 2006-May-11 00:00, , ,   138.96899,   17.82192,  1.65554312995656,  0.7818622,
 2006-May-12 00:00, , ,   139.41161,   17.68963,  1.65598995143474,  0.7654399,
 2006-May-13 00:00, , ,   139.85335,   17.55644,  1.65642727760558,  0.7489807,
 2006-May-14 00:00, , ,   140.29420,   17.42233,  1.65685508745165,  0.7324857,
 2006-May-15 00:00, , ,   140.73418,   17.28732,  1.65727336044299,  0.7159554,
 2006-May-16 00:00, , ,   141.17329,   17.15143,  1.65768207653678,  0.6993909,
 2006-May-17 00:00, , ,   141.61154,   17.01466,  1.65808121617703,  0.6827929,
 2006-May-18 00:00, , ,   142.04895,   16.87701,  1.65847076029352,  0.6661624,
 2006-May-19 00:00, , ,   142.48551,   16.73850,  1.65885069030019,  0.6495001,
 2006-May-20 00:00, , ,   142.92124,   16.59914,  1.65922098809449,  0.6328069,
 2006-May-21 00:00, , ,   143.35615,   16.45894,  1.65958163605767,  0.6160836,
 2006-May-22 00:00, , ,   143.79023,   16.31790,  1.65993261705524,  0.5993311,
 2006-May-23 00:00, , ,   144.22351,   16.17604,  1.66027391443647,  0.5825501,
 2006-May-24 00:00, , ,   144.65599,   16.03336,  1.66060551203412,  0.5657415,
 2006-May-25 00:00, , ,   145.08769,   15.88986,  1.66092739416490,  0.5489062,
 2006-May-26 00:00, , ,   145.51860,   15.74557,  1.66123954563025,  0.5320451,
 2006-May-27 00:00, , ,   145.94873,   15.60049,  1.66154195171575,  0.5151588,
 2006-May-28 00:00, , ,   146.37811,   15.45463,  1.66183459818916,  0.4982484,
 2006-May-29 00:00, , ,   146.80673,   15.30799,  1.66211747129854,  0.4813146,
 2006-May-30 00:00, , ,   147.23460,   15.16058,  1.66239055777165,  0.4643582,
 2006-May-31 00:00, , ,   147.66174,   15.01242,  1.66265384481553,  0.4473800,
 2006-Jun-01 00:00, , ,   148.08816,   14.86351,  1.66290732011526,  0.4303809,
 2006-Jun-02 00:00, , ,   148.51385,   14.71385,  1.66315097183177,  0.4133618,
 2006-Jun-03 00:00, , ,   148.93884,   14.56347,  1.66338478859979,  0.3963234,
 2006-Jun-04 00:00, , ,   149.36314,   14.41236,  1.66360875952668,  0.3792666,
 2006-Jun-05 00:00, , ,   149.78674,   14.26053,  1.66382287419136,  0.3621921,
 2006-Jun-06 00:00, , ,   150.20967,   14.10800,  1.66402712264271,  0.3451008,
 2006-Jun-07 00:00, , ,   150.63193,   13.95476,  1.66422149539760,  0.3279935,
 2006-Jun-08 00:00, , ,   151.05353,   13.80084,  1.66440598343999,  0.3108709,
 2006-Jun-09 00:00, , ,   151.47448,   13.64623,  1.66458057822107,  0.2937340,
 2006-Jun-10 00:00, , ,   151.89480,   13.49094,  1.66474527165898,  0.2765835,
 2006-Jun-11 00:00, , ,   152.31448,   13.33498,  1.66490005613712,  0.2594202,
 2006-Jun-12 00:00, , ,   152.73355,   13.17836,  1.66504492450232,  0.2422450,
 2006-Jun-13 00:00, , ,   153.15201,   13.02109,  1.66517987006410,  0.2250585,
 2006-Jun-14 00:00, , ,   153.56988,   12.86318,  1.66530488659512,  0.2078617,
 2006-Jun-15 00:00, , ,   153.98715,   12.70463,  1.66541996833124,  0.1906552,
 2006-Jun-16 00:00, , ,   154.40386,   12.54544,  1.66552510997068,  0.1734400,
 2006-Jun-17 00:00, , ,   154.81999,   12.38564,  1.66562030667317,  0.1562168,
 2006-Jun-18 00:00, , ,   155.23557,   12.22522,  1.66570555405981,  0.1389865,
 2006-Jun-19 00:00, , ,   155.65061,   12.06419,  1.66578084821324,  0.1217498,
 2006-Jun-20 00:00, , ,   156.06511,   11.90256,  1.66584618567721,  0.1045075,
 2006-Jun-21 00:00, , ,   156.47908,   11.74034,  1.66590156345546,  0.0872604,
 2006-Jun-22 00:00, , ,   156.89255,   11.57753,  1.66594697901130,  0.0700093,
 2006-Jun-23 00:00, , ,   157.30551,   11.41415,  1.66598243026835,  0.0527549,
 2006-Jun-24 00:00, , ,   157.71798,   11.25019,  1.66600791561150,  0.0354982,
 2006-Jun-25 00:00, , ,   158.12997,   11.08568,  1.66602343388667,  0.0182400,
 2006-Jun-26 00:00, , ,   158.54150,   10.92060,  1.66602898439957,  0.0009809,
 2006-Jun-27 00:00, , ,   158.95256,   10.75498,  1.66602456691511, -0.0162782,
 2006-Jun-28 00:00, , ,   159.36318,   10.58881,  1.66601018165801, -0.0335365,
 2006-Jun-29 00:00, , ,   159.77336,   10.42211,  1.66598582931361, -0.0507932,
 2006-Jun-30 00:00, , ,   160.18311,   10.25488,  1.66595151102786, -0.0680476,
 2006-Jul-01 00:00, , ,   160.59245,   10.08713,  1.66590722840689, -0.0852987,
 2006-Jul-02 00:00, , ,   161.00139,    9.91887,  1.66585298351736, -0.1025459,
 2006-Jul-03 00:00, , ,   161.40994,    9.75010,  1.66578877888733, -0.1197883,
 2006-Jul-04 00:00, , ,   161.81811,    9.58083,  1.66571461750647, -0.1370251,
 2006-Jul-05 00:00, , ,   162.22591,    9.41107,  1.66563050282554, -0.1542555,
 2006-Jul-06 00:00, , ,   162.63335,    9.24082,  1.66553643875590, -0.1714788,
 2006-Jul-07 00:00, , ,   163.04045,    9.07009,  1.66543242967033, -0.1886941,
 2006-Jul-08 00:00, , ,   163.44721,    8.89889,  1.66531848040457, -0.2059006,
 2006-Jul-09 00:00, , ,   163.85365,    8.72723,  1.66519459625824, -0.2230976,
 2006-Jul-10 00:00, , ,   164.25977,    8.55510,  1.66506078299441, -0.2402841,
 2006-Jul-11 00:00, , ,   164.66560,    8.38253,  1.66491704683922, -0.2574595,
 2006-Jul-12 00:00, , ,   165.07114,    8.20950,  1.66476339448244, -0.2746228,
 2006-Jul-13 00:00, , ,   165.47641,    8.03604,  1.66459983307879, -0.2917734,
 2006-Jul-14 00:00, , ,   165.88141,    7.86215,  1.66442637024858, -0.3089104,
 2006-Jul-15 00:00, , ,   166.28615,    7.68784,  1.66424301407774, -0.3260330,
 2006-Jul-16 00:00, , ,   166.69066,    7.51310,  1.66404977311846, -0.3431404,
 2006-Jul-17 00:00, , ,   167.09493,    7.33795,  1.66384665639059, -0.3602318,
 2006-Jul-18 00:00, , ,   167.49899,    7.16240,  1.66363367338284, -0.3773063,
 2006-Jul-19 00:00, , ,   167.90284,    6.98645,  1.66341083405288, -0.3943631,
 2006-Jul-20 00:00, , ,   168.30650,    6.81011,  1.66317814882702, -0.4114015,
 2006-Jul-21 00:00, , ,   168.70998,    6.63338,  1.66293562860088, -0.4284206,
 2006-Jul-22 00:00, , ,   169.11329,    6.45628,  1.66268328474130, -0.4454197,
 2006-Jul-23 00:00, , ,   169.51644,    6.27880,  1.66242112908804, -0.4623978,
 2006-Jul-24 00:00, , ,   169.91945,    6.10096,  1.66214917395439, -0.4793542,
 2006-Jul-25 00:00, , ,   170.32232,    5.92275,  1.66186743212726, -0.4962881,
 2006-Jul-26 00:00, , ,   170.72507,    5.74420,  1.66157591686783, -0.5131985,
 2006-Jul-27 00:00, , ,   171.12771,    5.56530,  1.66127464191305, -0.5300847,
 2006-Jul-28 00:00, , ,   171.53026,    5.38606,  1.66096362147686, -0.5469460,
 2006-Jul-29 00:00, , ,   171.93272,    5.20649,  1.66064287025070, -0.5637814,
 2006-Jul-30 00:00, , ,   172.33511,    5.02659,  1.66031240340405, -0.5805901,
 2006-Jul-31 00:00, , ,   172.73744,    4.84638,  1.65997223658612, -0.5973713,
 2006-Aug-01 00:00, , ,   173.13972,    4.66585,  1.65962238592776, -0.6141242,
 2006-Aug-02 00:00, , ,   173.54197,    4.48501,  1.65926286804228, -0.6308478,
 2006-Aug-03 00:00, , ,   173.94419,    4.30387,  1.65889370002518, -0.6475414,
 2006-Aug-04 00:00, , ,   174.34641,    4.12245,  1.65851489945442, -0.6642042,
 2006-Aug-05 00:00, , ,   174.74862,    3.94073,  1.65812648439190, -0.6808353,
 2006-Aug-06 00:00, , ,   175.15086,    3.75873,  1.65772847338540, -0.6974338,
 2006-Aug-07 00:00, , ,   175.55312,    3.57647,  1.65732088546951, -0.7139990,
 2006-Aug-08 00:00, , ,   175.95542,    3.39393,  1.65690374016580, -0.7305300,
 2006-Aug-09 00:00, , ,   176.35777,    3.21114,  1.65647705748326, -0.7470258,
 2006-Aug-10 00:00, , ,   176.76019,    3.02809,  1.65604085791940, -0.7634858,
 2006-Aug-11 00:00, , ,   177.16268,    2.84479,  1.65559516246148, -0.7799090,
 2006-Aug-12 00:00, , ,   177.56527,    2.66126,  1.65513999258704, -0.7962945,
 2006-Aug-13 00:00, , ,   177.96796,    2.47749,  1.65467537026429, -0.8126417,
 2006-Aug-14 00:00, , ,   178.37077,    2.29349,  1.65420131795379, -0.8289495,
 2006-Aug-15 00:00, , ,   178.77371,    2.10928,  1.65371785861106, -0.8452171,
 2006-Aug-16 00:00, , ,   179.17679,    1.92485,  1.65322501568907, -0.8614437,
 2006-Aug-17 00:00, , ,   179.58003,    1.74021,  1.65272281313947, -0.8776284,
 2006-Aug-18 00:00, , ,   179.98343,    1.55538,  1.65221127541405, -0.8937702,
 2006-Aug-19 00:00, , ,   180.38702,    1.37035,  1.65169042746753, -0.9098685,
 2006-Aug-20 00:00, , ,   180.79080,    1.18514,  1.65116029476155, -0.9259222,
 2006-Aug-21 00:00, , ,   181.19479,    0.99975,  1.65062090326814, -0.9419305,
 2006-Aug-22 00:00, , ,   181.59900,    0.81418,  1.65007227947239, -0.9578926,
 2006-Aug-23 00:00, , ,   182.00345,    0.62845,  1.64951445037495, -0.9738074,
 2006-Aug-24 00:00, , ,   182.40814,    0.44256,  1.64894744349508, -0.9896741,
 2006-Aug-25 00:00, , ,   182.81309,    0.25653,  1.64837128687368, -1.0054917,
 2006-Aug-26 00:00, , ,   183.21832,    0.07034,  1.64778600907519, -1.0212595,
 2006-Aug-27 00:00, , ,   183.62383,   -0.11598,  1.64719163918891, -1.0369765,
 2006-Aug-28 00:00, , ,   184.02965,   -0.30243,  1.64658820683057, -1.0526417,
 2006-Aug-29 00:00, , ,   184.43577,   -0.48900,  1.64597574214507, -1.0682543,
 2006-Aug-30 00:00, , ,   184.84223,   -0.67569,  1.64535427580909, -1.0838133,
 2006-Aug-31 00:00, , ,   185.24902,   -0.86248,  1.64472383903237, -1.0993178,
 2006-Sep-01 00:00, , ,   185.65618,   -1.04938,  1.64408446355809, -1.1147669,
 2006-Sep-02 00:00, , ,   186.06369,   -1.23637,  1.64343618166388, -1.1301595,
 2006-Sep-03 00:00, , ,   186.47159,   -1.42344,  1.64277902616408, -1.1454950,
 2006-Sep-04 00:00, , ,   186.87989,   -1.61060,  1.64211303041210, -1.1607722,
 2006-Sep-05 00:00, , ,   187.28859,   -1.79783,  1.64143822830184, -1.1759903,
 2006-Sep-06 00:00, , ,   187.69772,   -1.98511,  1.64075465426898, -1.1911482,
 2006-Sep-07 00:00, , ,   188.10728,   -2.17246,  1.64006234329312, -1.2062452,
 2006-Sep-08 00:00, , ,   188.51730,   -2.35985,  1.63936133090028, -1.2212801,
 2006-Sep-09 00:00, , ,   188.92777,   -2.54729,  1.63865165316481, -1.2362521,
 2006-Sep-10 00:00, , ,   189.33873,   -2.73475,  1.63793334671052, -1.2511602,
 2006-Sep-11 00:00, , ,   189.75017,   -2.92225,  1.63720644871199, -1.2660034,
 2006-Sep-12 00:00, , ,   190.16212,   -3.10975,  1.63647099689727, -1.2807809,
 2006-Sep-13 00:00, , ,   190.57459,   -3.29727,  1.63572702955114, -1.2954916,
 2006-Sep-14 00:00, , ,   190.98760,   -3.48479,  1.63497458551770, -1.3101345,
 2006-Sep-15 00:00, , ,   191.40115,   -3.67230,  1.63421370420166, -1.3247088,
 2006-Sep-16 00:00, , ,   191.81526,   -3.85980,  1.63344442556976, -1.3392133,
 2006-Sep-17 00:00, , ,   192.22995,   -4.04727,  1.63266679015318, -1.3536471,
 2006-Sep-18 00:00, , ,   192.64523,   -4.23471,  1.63188083905056, -1.3680093,
 2006-Sep-19 00:00, , ,   193.06111,   -4.42211,  1.63108661393021, -1.3822989,
 2006-Sep-20 00:00, , ,   193.47762,   -4.60946,  1.63028415703187, -1.3965149,
 2006-Sep-21 00:00, , ,   193.89475,   -4.79676,  1.62947351116905, -1.4106562,
 2006-Sep-22 00:00, , ,   194.31253,   -4.98398,  1.62865471973224, -1.4247219,
 2006-Sep-23 00:00, , ,   194.73097,   -5.17114,  1.62782782669166, -1.4387109,
 2006-Sep-24 00:00, , ,   195.15009,   -5.35820,  1.62699287659885, -1.4526223,
 2006-Sep-25 00:00, , ,   195.56989,   -5.54518,  1.62614991458800, -1.4664550,
 2006-Sep-26 00:00, , ,   195.99040,   -5.73206,  1.62529898637828, -1.4802081,
 2006-Sep-27 00:00, , ,   196.41163,   -5.91882,  1.62444013827740, -1.4938805,
 2006-Sep-28 00:00, , ,   196.83359,   -6.10546,  1.62357341718471, -1.5074712,
 2006-Sep-29 00:00, , ,   197.25630,   -6.29198,  1.62269887059335, -1.5209791,
 2006-Sep-30 00:00, , ,   197.67977,   -6.47836,  1.62181654659177, -1.5344032,
 2006-Oct-01 00:00, , ,   198.10402,   -6.66459,  1.62092649386603, -1.5477425,
 2006-Oct-02 00:00, , ,   198.52906,   -6.85066,  1.62002876170281, -1.5609960,
 2006-Oct-03 00:00, , ,   198.95490,   -7.03656,  1.61912339999200, -1.5741625,
 2006-Oct-04 00:00, , ,   199.38156,   -7.22229,  1.61821045922858, -1.5872411,
 2006-Oct-05 00:00, , ,   199.80906,   -7.40783,  1.61728999051471, -1.6002307,
 2006-Oct-06 00:00, , ,   200.23741,   -7.59318,  1.61636204556297, -1.6131303,
 2006-Oct-07 00:00, , ,   200.66662,   -7.77832,  1.61542667669980, -1.6259387,
 2006-Oct-08 00:00, , ,   201.09671,   -7.96324,  1.61448393686760, -1.6386548,
 2006-Oct-09 00:00, , ,   201.52770,   -8.14793,  1.61353387962603, -1.6512777,
 2006-Oct-10 00:00, , ,   201.95959,   -8.33239,  1.61257655915381, -1.6638063,
 2006-Oct-11 00:00, , ,   202.39241,   -8.51660,  1.61161203025194, -1.6762394,
 2006-Oct-12 00:00, , ,   202.82616,   -8.70055,  1.61064034834712, -1.6885761,
 2006-Oct-13 00:00, , ,   203.26087,   -8.88423,  1.60966156949429, -1.7008151,
 2006-Oct-14 00:00, , ,   203.69654,   -9.06763,  1.60867575037843, -1.7129555,
 2006-Oct-15 00:00, , ,   204.13320,   -9.25074,  1.60768294831666, -1.7249960,
 2006-Oct-16 00:00, , ,   204.57085,   -9.43354,  1.60668322126115, -1.7369356,
 2006-Oct-17 00:00, , ,   205.00951,   -9.61604,  1.60567662780175, -1.7487733,
 2006-Oct-18 00:00, , ,   205.44920,   -9.79821,  1.60466322716791, -1.7605078,
 2006-Oct-19 00:00, , ,   205.88993,   -9.98004,  1.60364307923035, -1.7721382,
 2006-Oct-20 00:00, , ,   206.33172,  -10.16152,  1.60261624450386, -1.7836632,
 2006-Oct-21 00:00, , ,   206.77458,  -10.34265,  1.60158278415079, -1.7950817,
 2006-Oct-22 00:00, , ,   207.21852,  -10.52340,  1.60054275998376, -1.8063926,
 2006-Oct-23 00:00, , ,   207.66356,  -10.70377,  1.59949623446700, -1.8175948,
 2006-Oct-24 00:00, , ,   208.10972,  -10.88374,  1.59844327071739, -1.8286872,
 2006-Oct-25 00:00, , ,   208.55700,  -11.06330,  1.59738393250687, -1.8396685,
 2006-Oct-26 00:00, , ,   209.00544,  -11.24245,  1.59631828426554, -1.8505378,
 2006-Oct-27 00:00, , ,   209.45503,  -11.42116,  1.59524639108409, -1.8612938,
 2006-Oct-28 00:00, , ,   209.90579,  -11.59942,  1.59416831871533, -1.8719354,
 2006-Oct-29 00:00, , ,   210.35774,  -11.77723,  1.59308413357574, -1.8824614,
 2006-Oct-30 00:00, , ,   210.81090,  -11.95456,  1.59199390274769, -1.8928706,
 2006-Oct-31 00:00, , ,   211.26527,  -12.13141,  1.59089769398155, -1.9031620,
 2006-Nov-01 00:00, , ,   211.72087,  -12.30776,  1.58979557569690, -1.9133343,
 2006-Nov-02 00:00, , ,   212.17772,  -12.48360,  1.58868761698308, -1.9233864,
 2006-Nov-03 00:00, , ,   212.63583,  -12.65892,  1.58757388760029, -1.9333172,
 2006-Nov-04 00:00, , ,   213.09522,  -12.83369,  1.58645445798189, -1.9431254,
 2006-Nov-05 00:00, , ,   213.55589,  -13.00791,  1.58532939923631, -1.9528099,
 2006-Nov-06 00:00, , ,   214.01787,  -13.18157,  1.58419878314748, -1.9623696,
 2006-Nov-07 00:00, , ,   214.48117,  -13.35464,  1.58306268217428, -1.9718032,
 2006-Nov-08 00:00, , ,   214.94580,  -13.52712,  1.58192116945067, -1.9811095,
 2006-Nov-09 00:00, , ,   215.41177,  -13.69899,  1.58077431878686, -1.9902875,
 2006-Nov-10 00:00, , ,   215.87911,  -13.87023,  1.57962220467042, -1.9993360,
 2006-Nov-11 00:00, , ,   216.34782,  -14.04083,  1.57846490226642, -2.0082537,
 2006-Nov-12 00:00, , ,   216.81791,  -14.21078,  1.57730248741765, -2.0170395,
 2006-Nov-13 00:00, , ,   217.28941,  -14.38006,  1.57613503664575, -2.0256923,
 2006-Nov-14 00:00, , ,   217.76233,  -14.54865,  1.57496262715304, -2.0342107,
 2006-Nov-15 00:00, , ,   218.23667,  -14.71654,  1.57378533682369, -2.0425937,
 2006-Nov-16 00:00, , ,   218.71245,  -14.88372,  1.57260324422423, -2.0508401,
 2006-Nov-17 00:00, , ,   219.18969,  -15.05016,  1.57141642860467, -2.0589487,
 2006-Nov-18 00:00, , ,   219.66840,  -15.21585,  1.57022496990104, -2.0669183,
 2006-Nov-19 00:00, , ,   220.14859,  -15.38078,  1.56902894873849, -2.0747477,
 2006-Nov-20 00:00, , ,   220.63027,  -15.54493,  1.56782844643335, -2.0824357,
 2006-Nov-21 00:00, , ,   221.11347,  -15.70828,  1.56662354499382, -2.0899811,
 2006-Nov-22 00:00, , ,   221.59818,  -15.87082,  1.56541432712058, -2.0973827,
 2006-Nov-23 00:00, , ,   222.08442,  -16.03252,  1.56420087620815, -2.1046393,
 2006-Nov-24 00:00, , ,   222.57221,  -16.19338,  1.56298327634644, -2.1117497,
 2006-Nov-25 00:00, , ,   223.06156,  -16.35337,  1.56176161232111, -2.1187128,
 2006-Nov-26 00:00, , ,   223.55248,  -16.51248,  1.56053596961323, -2.1255272,
