

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:01:06 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Earth (399)                     {source: DE441}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.19, 3396.19, 3376.2 km     {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6378.137             {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 1980-Apr-29 00:00, , ,   151.88749,   13.86023,  1.00414541918807, 13.9573186,
 1980-Apr-30 00:00, , ,   152.10485,   13.74405,  1.01221954306287, 14.0008764,
 1980-May-01 00:00, , ,   152.32989,   13.62519,  1.02031794011259, 14.0413886,
 1980-May-02 00:00, , ,   152.56243,   13.50370,  1.02843889360550, 14.0789992,
 1980-May-03 00:00, , ,   152.80231,   13.37963,  1.03658076479679, 14.1138335,
 1980-May-04 00:00, , ,   153.04936,   13.25301,  1.04474198092341, 14.1459941,
 1980-May-05 00:00, , ,   153.30342,   13.12387,  1.05292102124484, 14.1755580,
 1980-May-06 00:00, , ,   153.56432,   12.99225,  1.06111640135232, 14.2025737,
 1980-May-07 00:00, , ,   153.83193,   12.85818,  1.06932665585041, 14.2270581,
 1980-May-08 00:00, , ,   154.10611,   12.72170,  1.07755031944129, 14.2489942,
 1980-May-09 00:00, , ,   154.38671,   12.58283,  1.08578590669771, 14.2683291,
 1980-May-10 00:00, , ,   154.67361,   12.44159,  1.09403189166733, 14.2849761,
 1980-May-11 00:00, , ,   154.96669,   12.29802,  1.10228668997308, 14.2988216,
 1980-May-12 00:00, , ,   155.26581,   12.15214,  1.11054864779980, 14.3097421,
 1980-May-13 00:00, , ,   155.57086,   12.00398,  1.11881604294144, 14.3176290,
 1980-May-14 00:00, , ,   155.88170,   11.85357,  1.12708710150783, 14.3224165,
 1980-May-15 00:00, , ,   156.19821,   11.70093,  1.13536002952142, 14.3241034,
 1980-May-16 00:00, , ,   156.52027,   11.54609,  1.14363305319178, 14.3227605,
 1980-May-17 00:00, , ,   156.84773,   11.38909,  1.15190445837641, 14.3185208,
 1980-May-18 00:00, , ,   157.18046,   11.22995,  1.16017262076180, 14.3115584,
 1980-May-19 00:00, , ,   157.51833,   11.06870,  1.16843602273488, 14.3020648,
 1980-May-20 00:00, , ,   157.86121,   10.90538,  1.17669325781520, 14.2902309,
 1980-May-21 00:00, , ,   158.20897,   10.74002,  1.18494302649389, 14.2762351,
 1980-May-22 00:00, , ,   158.56147,   10.57264,  1.19318412790245, 14.2602404,
 1980-May-23 00:00, , ,   158.91861,   10.40328,  1.20141545078471, 14.2423946,
 1980-May-24 00:00, , ,   159.28026,   10.23196,  1.20963596582902, 14.2228342,
 1980-May-25 00:00, , ,   159.64630,   10.05872,  1.21784472016624, 14.2016880,
 1980-May-26 00:00, , ,   160.01664,    9.88359,  1.22604083393682, 14.1790804,
 1980-May-27 00:00, , ,   160.39115,    9.70658,  1.23422349823342, 14.1551328,
 1980-May-28 00:00, , ,   160.76975,    9.52773,  1.24239197334335, 14.1299631,
 1980-May-29 00:00, , ,   161.15233,    9.34707,  1.25054558600708, 14.1036829,
 1980-May-30 00:00, , ,   161.53880,    9.16461,  1.25868372439974, 14.0763924,
 1980-May-31 00:00, , ,   161.92908,    8.98039,  1.26680582978494, 14.0481741,
 1980-Jun-01 00:00, , ,   162.32309,    8.79442,  1.27491138431246, 14.0190860,
 1980-Jun-02 00:00, , ,   162.72076,    8.60673,  1.28299989514557, 13.9891557,
 1980-Jun-03 00:00, , ,   163.12201,    8.41735,  1.29107087581920, 13.9583773,
 1980-Jun-04 00:00, , ,   163.52677,    8.22629,  1.29912382622217, 13.9267097,
