

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:46:32 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: ura116}
Center body name: Sun (10)                        {source: ura116}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_URANUS                      {East-longitude positive}
Target radii    : 25559.0, 25559.0, 24973.0 km    {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: ura116}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2001-Dec-23 00:00, , ,   326.78628,  -14.13030,  19.9872333285160,  0.1354340,
 2001-Dec-24 00:00, , ,   326.79678,  -14.12675,  19.9873115209797,  0.1352887,
 2001-Dec-25 00:00, , ,   326.80728,  -14.12321,  19.9873896337328,  0.1352687,
 2001-Dec-26 00:00, , ,   326.81779,  -14.11966,  19.9874677533727,  0.1351979,
 2001-Dec-27 00:00, , ,   326.82829,  -14.11612,  19.9875457826768,  0.1350405,
 2001-Dec-28 00:00, , ,   326.83880,  -14.11257,  19.9876237716948,  0.1350000,
 2001-Dec-29 00:00, , ,   326.84930,  -14.10903,  19.9877016527189,  0.1346988,
 2001-Dec-30 00:00, , ,   326.85980,  -14.10548,  19.9877794464519,  0.1347718,
 2001-Dec-31 00:00, , ,   326.87030,  -14.10193,  19.9878573356704,  0.1348812,
 2002-Jan-01 00:00, , ,   326.88080,  -14.09839,  19.9879351957196,  0.1347727,
 2002-Jan-02 00:00, , ,   326.89130,  -14.09484,  19.9880130437231,  0.1347930,
 2002-Jan-03 00:00, , ,   326.90180,  -14.09129,  19.9880908494671,  0.1346205,
 2002-Jan-04 00:00, , ,   326.91230,  -14.08774,  19.9881685988597,  0.1346785,
 2002-Jan-05 00:00, , ,   326.92280,  -14.08419,  19.9882463840848,  0.1346083,
 2002-Jan-06 00:00, , ,   326.93330,  -14.08065,  19.9883240459087,  0.1343721,
 2002-Jan-07 00:00, , ,   326.94380,  -14.07709,  19.9884016890582,  0.1345253,
 2002-Jan-08 00:00, , ,   326.95430,  -14.07354,  19.9884793946873,  0.1345416,
 2002-Jan-09 00:00, , ,   326.96480,  -14.06999,  19.9885571194383,  0.1346419,
 2002-Jan-10 00:00, , ,   326.97530,  -14.06644,  19.9886348928849,  0.1345970,
 2002-Jan-11 00:00, , ,   326.98579,  -14.06289,  19.9887125522997,  0.1343852,
 2002-Jan-12 00:00, , ,   326.99629,  -14.05934,  19.9887901841573,  0.1344487,
 2002-Jan-13 00:00, , ,   327.00679,  -14.05579,  19.9888677809469,  0.1341918,
 2002-Jan-14 00:00, , ,   327.01728,  -14.05224,  19.9889452089401,  0.1339988,
 2002-Jan-15 00:00, , ,   327.02778,  -14.04868,  19.9890225833597,  0.1339250,
 2002-Jan-16 00:00, , ,   327.03827,  -14.04513,  19.9890999029475,  0.1338778,
 2002-Jan-17 00:00, , ,   327.04877,  -14.04157,  19.9891773016531,  0.1341399,
 2002-Jan-18 00:00, , ,   327.05926,  -14.03802,  19.9892547661197,  0.1340605,
 2002-Jan-19 00:00, , ,   327.06975,  -14.03447,  19.9893321748638,  0.1340712,
 2002-Jan-20 00:00, , ,   327.08025,  -14.03091,  19.9894096583421,  0.1341851,
 2002-Jan-21 00:00, , ,   327.09074,  -14.02735,  19.9894871126620,  0.1340383,
 2002-Jan-22 00:00, , ,   327.10123,  -14.02380,  19.9895645101712,  0.1339820,
 2002-Jan-23 00:00, , ,   327.11172,  -14.02024,  19.9896418195978,  0.1336953,
 2002-Jan-24 00:00, , ,   327.12221,  -14.01669,  19.9897190026510,  0.1336733,
 2002-Jan-25 00:00, , ,   327.13271,  -14.01313,  19.9897962535872,  0.1337920,
 2002-Jan-26 00:00, , ,   327.14320,  -14.00957,  19.9898734732316,  0.1336133,
 2002-Jan-27 00:00, , ,   327.15369,  -14.00601,  19.9899506516371,  0.1336689,
 2002-Jan-28 00:00, , ,   327.16418,  -14.00245,  19.9900278397398,  0.1335934,
 2002-Jan-29 00:00, , ,   327.17467,  -13.99890,  19.9901049773257,  0.1335821,
 2002-Jan-30 00:00, , ,   327.18515,  -13.99534,  19.9901821391358,  0.1335410,
 2002-Jan-31 00:00, , ,   327.19564,  -13.99178,  19.9902591689044,  0.1332317,
 2002-Feb-01 00:00, , ,   327.20613,  -13.98822,  19.9903361232988,  0.1333219,
 2002-Feb-02 00:00, , ,   327.21662,  -13.98466,  19.9904131471508,  0.1333508,
 2002-Feb-03 00:00, , ,   327.22710,  -13.98109,  19.9904901639264,  0.1333925,
 2002-Feb-04 00:00, , ,   327.23759,  -13.97753,  19.9905672397101,  0.1334741,
 2002-Feb-05 00:00, , ,   327.24808,  -13.97397,  19.9906442845443,  0.1333460,
 2002-Feb-06 00:00, , ,   327.25856,  -13.97041,  19.9907213377554,  0.1334948,
 2002-Feb-07 00:00, , ,   327.26905,  -13.96685,  19.9907984146306,  0.1333257,
 2002-Feb-08 00:00, , ,   327.27953,  -13.96328,  19.9908753104557,  0.1330197,
 2002-Feb-09 00:00, , ,   327.29002,  -13.95972,  19.9909521155371,  0.1329316,
 2002-Feb-10 00:00, , ,   327.30050,  -13.95616,  19.9910288385924,  0.1327722,
 2002-Feb-11 00:00, , ,   327.31099,  -13.95259,  19.9911055447093,  0.1328943,
 2002-Feb-12 00:00, , ,   327.32147,  -13.94903,  19.9911822935430,  0.1328164,
 2002-Feb-13 00:00, , ,   327.33195,  -13.94546,  19.9912589777608,  0.1328084,
 2002-Feb-14 00:00, , ,   327.34244,  -13.94190,  19.9913357611639,  0.1330609,
 2002-Feb-15 00:00, , ,   327.35292,  -13.93833,  19.9914125904717,  0.1329617,
 2002-Feb-16 00:00, , ,   327.36340,  -13.93476,  19.9914893678968,  0.1329233,
 2002-Feb-17 00:00, , ,   327.37388,  -13.93120,  19.9915660981175,  0.1327369,
 2002-Feb-18 00:00, , ,   327.38436,  -13.92763,  19.9916427033014,  0.1326261,
 2002-Feb-19 00:00, , ,   327.39484,  -13.92406,  19.9917193434943,  0.1327318,
 2002-Feb-20 00:00, , ,   327.40532,  -13.92049,  19.9917959480900,  0.1325140,
 2002-Feb-21 00:00, , ,   327.41580,  -13.91693,  19.9918724686492,  0.1325417,
 2002-Feb-22 00:00, , ,   327.42628,  -13.91336,  19.9919490383824,  0.1325657,
 2002-Feb-23 00:00, , ,   327.43676,  -13.90979,  19.9920255813636,  0.1325231,
 2002-Feb-24 00:00, , ,   327.44724,  -13.90622,  19.9921021353075,  0.1325274,
 2002-Feb-25 00:00, , ,   327.45771,  -13.90265,  19.9921785792650,  0.1321883,
 2002-Feb-26 00:00, , ,   327.46819,  -13.89908,  19.9922549022541,  0.1321843,
 2002-Feb-27 00:00, , ,   327.47867,  -13.89551,  19.9923312718685,  0.1322121,
 2002-Feb-28 00:00, , ,   327.48914,  -13.89193,  19.9924075882966,  0.1321143,
 2002-Mar-01 00:00, , ,   327.49962,  -13.88836,  19.9924839232691,  0.1322224,
 2002-Mar-02 00:00, , ,   327.51010,  -13.88479,  19.9925602829816,  0.1321924,
 2002-Mar-03 00:00, , ,   327.52057,  -13.88122,  19.9926366774068,  0.1324027,
 2002-Mar-04 00:00, , ,   327.53105,  -13.87764,  19.9927131672775,  0.1323792,
 2002-Mar-05 00:00, , ,   327.54152,  -13.87407,  19.9927895271368,  0.1320750,
 2002-Mar-06 00:00, , ,   327.55199,  -13.87050,  19.9928657954032,  0.1320405,
 2002-Mar-07 00:00, , ,   327.56247,  -13.86692,  19.9929419977024,  0.1318266,
 2002-Mar-08 00:00, , ,   327.57294,  -13.86335,  19.9930181032157,  0.1317658,
 2002-Mar-09 00:00, , ,   327.58341,  -13.85977,  19.9930941929563,  0.1316645,
 2002-Mar-10 00:00, , ,   327.59389,  -13.85620,  19.9931701830658,  0.1315635,
 2002-Mar-11 00:00, , ,   327.60436,  -13.85262,  19.9932462443031,  0.1318400,
 2002-Mar-12 00:00, , ,   327.61483,  -13.84905,  19.9933223995172,  0.1318074,
 2002-Mar-13 00:00, , ,   327.62530,  -13.84547,  19.9933985051681,  0.1317818,
 2002-Mar-14 00:00, , ,   327.63577,  -13.84189,  19.9934746106650,  0.1317233,
 2002-Mar-15 00:00, , ,   327.64624,  -13.83832,  19.9935506343092,  0.1315810,
 2002-Mar-16 00:00, , ,   327.65671,  -13.83474,  19.9936266628184,  0.1316807,
 2002-Mar-17 00:00, , ,   327.66718,  -13.83116,  19.9937026585935,  0.1314452,
 2002-Mar-18 00:00, , ,   327.67765,  -13.82758,  19.9937785337629,  0.1313931,
 2002-Mar-19 00:00, , ,   327.68812,  -13.82400,  19.9938544707282,  0.1315201,
 2002-Mar-20 00:00, , ,   327.69859,  -13.82042,  19.9939304107904,  0.1314683,
 2002-Mar-21 00:00, , ,   327.70905,  -13.81684,  19.9940063531516,  0.1315027,
 2002-Mar-22 00:00, , ,   327.71952,  -13.81326,  19.9940822372850,  0.1312295,
 2002-Mar-23 00:00, , ,   327.72999,  -13.80968,  19.9941579873738,  0.1311635,
 2002-Mar-24 00:00, , ,   327.74045,  -13.80610,  19.9942337598049,  0.1311761,
 2002-Mar-25 00:00, , ,   327.75092,  -13.80252,  19.9943094415360,  0.1309184,
 2002-Mar-26 00:00, , ,   327.76138,  -13.79894,  19.9943850591852,  0.1309695,
 2002-Mar-27 00:00, , ,   327.77185,  -13.79535,  19.9944607083880,  0.1309823,
 2002-Mar-28 00:00, , ,   327.78231,  -13.79177,  19.9945363891633,  0.1311582,
 2002-Mar-29 00:00, , ,   327.79278,  -13.78819,  19.9946122026020,  0.1312854,
 2002-Mar-30 00:00, , ,   327.80324,  -13.78460,  19.9946879619541,  0.1310710,
 2002-Mar-31 00:00, , ,   327.81370,  -13.78102,  19.9947636654531,  0.1311231,
 2002-Apr-01 00:00, , ,   327.82417,  -13.77743,  19.9948393709218,  0.1309711,
 2002-Apr-02 00:00, , ,   327.83463,  -13.77385,  19.9949149498078,  0.1307891,
 2002-Apr-03 00:00, , ,   327.84509,  -13.77027,  19.9949904586305,  0.1306590,
 2002-Apr-04 00:00, , ,   327.85555,  -13.76668,  19.9950658422506,  0.1304396,
 2002-Apr-05 00:00, , ,   327.86601,  -13.76309,  19.9951412295461,  0.1306530,
 2002-Apr-06 00:00, , ,   327.87648,  -13.75951,  19.9952167109519,  0.1306571,
 2002-Apr-07 00:00, , ,   327.88694,  -13.75592,  19.9952921326770,  0.1305839,
 2002-Apr-08 00:00, , ,   327.89740,  -13.75233,  19.9953675818988,  0.1306539,
 2002-Apr-09 00:00, , ,   327.90786,  -13.74874,  19.9954430102315,  0.1305493,
 2002-Apr-10 00:00, , ,   327.91831,  -13.74516,  19.9955184238029,  0.1306200,
 2002-Apr-11 00:00, , ,   327.92877,  -13.74157,  19.9955938191251,  0.1304005,
 2002-Apr-12 00:00, , ,   327.93923,  -13.73798,  19.9956690708550,  0.1302716,
 2002-Apr-13 00:00, , ,   327.94969,  -13.73439,  19.9957443674114,  0.1304579,
 2002-Apr-14 00:00, , ,   327.96015,  -13.73080,  19.9958196958490,  0.1303875,
 2002-Apr-15 00:00, , ,   327.97060,  -13.72721,  19.9958950123038,  0.1304390,
 2002-Apr-16 00:00, , ,   327.98106,  -13.72362,  19.9959703279327,  0.1303145,
 2002-Apr-17 00:00, , ,   327.99152,  -13.72003,  19.9960455430637,  0.1302243,
 2002-Apr-18 00:00, , ,   328.00197,  -13.71644,  19.9961207785773,  0.1302544,
 2002-Apr-19 00:00, , ,   328.01243,  -13.71285,  19.9961959165536,  0.1299127,
 2002-Apr-20 00:00, , ,   328.02288,  -13.70925,  19.9962709052607,  0.1298422,
 2002-Apr-21 00:00, , ,   328.03334,  -13.70566,  19.9963459001542,  0.1298325,
 2002-Apr-22 00:00, , ,   328.04379,  -13.70207,  19.9964208883829,  0.1298954,
 2002-Apr-23 00:00, , ,   328.05424,  -13.69847,  19.9964959782886,  0.1300891,
 2002-Apr-24 00:00, , ,   328.06470,  -13.69488,  19.9965710737107,  0.1299574,
 2002-Apr-25 00:00, , ,   328.07515,  -13.69129,  19.9966461559733,  0.1300987,
 2002-Apr-26 00:00, , ,   328.08560,  -13.68769,  19.9967213261991,  0.1301180,
 2002-Apr-27 00:00, , ,   328.09605,  -13.68410,  19.9967964016299,  0.1298925,
 2002-Apr-28 00:00, , ,   328.10651,  -13.68050,  19.9968713898740,  0.1297694,
 2002-Apr-29 00:00, , ,   328.11696,  -13.67691,  19.9969462622998,  0.1295090,
 2002-Apr-30 00:00, , ,   328.12741,  -13.67331,  19.9970210682455,  0.1296034,
 2002-May-01 00:00, , ,   328.13786,  -13.66971,  19.9970959369189,  0.1295894,
 2002-May-02 00:00, , ,   328.14831,  -13.66612,  19.9971707229801,  0.1294352,
 2002-May-03 00:00, , ,   328.15876,  -13.66252,  19.9972455245797,  0.1295962,
 2002-May-04 00:00, , ,   328.16921,  -13.65892,  19.9973203645248,  0.1295462,
 2002-May-05 00:00, , ,   328.17966,  -13.65532,  19.9973951829076,  0.1295702,
 2002-May-06 00:00, , ,   328.19010,  -13.65172,  19.9974699965803,  0.1294226,
 2002-May-07 00:00, , ,   328.20055,  -13.64812,  19.9975446651418,  0.1292256,
 2002-May-08 00:00, , ,   328.21100,  -13.64452,  19.9976193458913,  0.1294002,
 2002-May-09 00:00, , ,   328.22145,  -13.64093,  19.9976940731995,  0.1293207,
 2002-May-10 00:00, , ,   328.23189,  -13.63732,  19.9977687549235,  0.1293457,
 2002-May-11 00:00, , ,   328.24234,  -13.63372,  19.9978434753531,  0.1293651,
 2002-May-12 00:00, , ,   328.25278,  -13.63012,  19.9979181604652,  0.1293025,
 2002-May-13 00:00, , ,   328.26323,  -13.62652,  19.9979928804130,  0.1294066,
 2002-May-14 00:00, , ,   328.27367,  -13.62292,  19.9980675390447,  0.1290771,
 2002-May-15 00:00, , ,   328.28412,  -13.61932,  19.9981420075495,  0.1288854,
 2002-May-16 00:00, , ,   328.29456,  -13.61572,  19.9982164503897,  0.1288604,
 2002-May-17 00:00, , ,   328.30501,  -13.61211,  19.9982908345680,  0.1287629,
 2002-May-18 00:00, , ,   328.31545,  -13.60851,  19.9983652326659,  0.1288781,
 2002-May-19 00:00, , ,   328.32589,  -13.60490,  19.9984396473929,  0.1287847,
 2002-May-20 00:00, , ,   328.33633,  -13.60130,  19.9985140559670,  0.1289599,
 2002-May-21 00:00, , ,   328.34678,  -13.59769,  19.9985886108918,  0.1291444,
 2002-May-22 00:00, , ,   328.35722,  -13.59409,  19.9986631404869,  0.1289413,
 2002-May-23 00:00, , ,   328.36766,  -13.59048,  19.9987375954180,  0.1288910,
 2002-May-24 00:00, , ,   328.37810,  -13.58688,  19.9988119837914,  0.1286852,
 2002-May-25 00:00, , ,   328.38854,  -13.58327,  19.9988862737400,  0.1286460,
 2002-May-26 00:00, , ,   328.39898,  -13.57967,  19.9989605845733,  0.1286104,
 2002-May-27 00:00, , ,   328.40942,  -13.57606,  19.9990347851207,  0.1283739,
 2002-May-28 00:00, , ,   328.41986,  -13.57245,  19.9991089576951,  0.1285313,
 2002-May-29 00:00, , ,   328.43030,  -13.56884,  19.9991832093313,  0.1285376,
 2002-May-30 00:00, , ,   328.44074,  -13.56524,  19.9992574328045,  0.1285191,
 2002-May-31 00:00, , ,   328.45117,  -13.56163,  19.9993316554503,  0.1284537,
 2002-Jun-01 00:00, , ,   328.46161,  -13.55802,  19.9994057610197,  0.1282115,
 2002-Jun-02 00:00, , ,   328.47205,  -13.55441,  19.9994798406406,  0.1283436,
 2002-Jun-03 00:00, , ,   328.48249,  -13.55080,  19.9995539603755,  0.1282575,
 2002-Jun-04 00:00, , ,   328.49292,  -13.54719,  19.9996279891317,  0.1281742,
 2002-Jun-05 00:00, , ,   328.50336,  -13.54358,  19.9997020571489,  0.1282903,
 2002-Jun-06 00:00, , ,   328.51379,  -13.53997,  19.9997761482167,  0.1282895,
 2002-Jun-07 00:00, , ,   328.52423,  -13.53635,  19.9998502882787,  0.1284558,
 2002-Jun-08 00:00, , ,   328.53466,  -13.53274,  19.9999244364785,  0.1282321,
 2002-Jun-09 00:00, , ,   328.54510,  -13.52913,  19.9999984136964,  0.1280109,
 2002-Jun-10 00:00, , ,   328.55553,  -13.52552,  20.0000723557894,  0.1280157,
 2002-Jun-11 00:00, , ,   328.56596,  -13.52190,  20.0001462195434,  0.1277711,
 2002-Jun-12 00:00, , ,   328.57640,  -13.51829,  20.0002199945202,  0.1277337,
 2002-Jun-13 00:00, , ,   328.58683,  -13.51468,  20.0002937487135,  0.1276363,
 2002-Jun-14 00:00, , ,   328.59726,  -13.51106,  20.0003674639522,  0.1277289,
 2002-Jun-15 00:00, , ,   328.60769,  -13.50745,  20.0004413256966,  0.1279935,
 2002-Jun-16 00:00, , ,   328.61812,  -13.50383,  20.0005152200769,  0.1278578,
 2002-Jun-17 00:00, , ,   328.62856,  -13.50022,  20.0005890588461,  0.1278852,
 2002-Jun-18 00:00, , ,   328.63899,  -13.49660,  20.0006629091032,  0.1278041,
 2002-Jun-19 00:00, , ,   328.64942,  -13.49298,  20.0007366798300,  0.1276967,
 2002-Jun-20 00:00, , ,   328.65985,  -13.48937,  20.0008104368421,  0.1276662,
 2002-Jun-21 00:00, , ,   328.67028,  -13.48575,  20.0008840773389,  0.1273620,
 2002-Jun-22 00:00, , ,   328.68070,  -13.48213,  20.0009576401405,  0.1274521,
 2002-Jun-23 00:00, , ,   328.69113,  -13.47852,  20.0010312918379,  0.1275225,
 2002-Jun-24 00:00, , ,   328.70156,  -13.47490,  20.0011049077815,  0.1274410,
 2002-Jun-25 00:00, , ,   328.71199,  -13.47128,  20.0011785183273,  0.1274391,
 2002-Jun-26 00:00, , ,   328.72242,  -13.46766,  20.0012520619577,  0.1272286,
 2002-Jun-27 00:00, , ,   328.73284,  -13.46404,  20.0013255506258,  0.1273050,
 2002-Jun-28 00:00, , ,   328.74327,  -13.46042,  20.0013990669321,  0.1272010,
 2002-Jun-29 00:00, , ,   328.75370,  -13.45680,  20.0014724509582,  0.1269793,
 2002-Jun-30 00:00, , ,   328.76412,  -13.45318,  20.0015458275014,  0.1271248,
 2002-Jul-01 00:00, , ,   328.77455,  -13.44956,  20.0016192555134,  0.1271459,
 2002-Jul-02 00:00, , ,   328.78497,  -13.44594,  20.0016927265316,  0.1273075,
 2002-Jul-03 00:00, , ,   328.79540,  -13.44231,  20.0017662642774,  0.1272555,
 2002-Jul-04 00:00, , ,   328.80582,  -13.43869,  20.0018396938975,  0.1270857,
 2002-Jul-05 00:00, , ,   328.81624,  -13.43507,  20.0019131169365,  0.1271621,
 2002-Jul-06 00:00, , ,   328.82667,  -13.43145,  20.0019864964291,  0.1268865,
 2002-Jul-07 00:00, , ,   328.83709,  -13.42782,  20.0020597142887,  0.1267105,
 2002-Jul-08 00:00, , ,   328.84751,  -13.42420,  20.0021328636391,  0.1265770,
 2002-Jul-09 00:00, , ,   328.85793,  -13.42058,  20.0022059295107,  0.1265153,
 2002-Jul-10 00:00, , ,   328.86836,  -13.41695,  20.0022790760188,  0.1267605,
 2002-Jul-11 00:00, , ,   328.87878,  -13.41333,  20.0023522688769,  0.1266573,
 2002-Jul-12 00:00, , ,   328.88920,  -13.40970,  20.0024254100703,  0.1266993,
 2002-Jul-13 00:00, , ,   328.89962,  -13.40607,  20.0024986299326,  0.1267887,
 2002-Jul-14 00:00, , ,   328.91004,  -13.40245,  20.0025718216667,  0.1266837,
 2002-Jul-15 00:00, , ,   328.92046,  -13.39882,  20.0026449855111,  0.1266616,
 2002-Jul-16 00:00, , ,   328.93088,  -13.39519,  20.0027180590792,  0.1263595,
 2002-Jul-17 00:00, , ,   328.94130,  -13.39157,  20.0027910180702,  0.1263750,
 2002-Jul-18 00:00, , ,   328.95171,  -13.38794,  20.0028640523451,  0.1264797,
 2002-Jul-19 00:00, , ,   328.96213,  -13.38431,  20.0029370490558,  0.1263200,
 2002-Jul-20 00:00, , ,   328.97255,  -13.38068,  20.0030100197059,  0.1263720,
 2002-Jul-21 00:00, , ,   328.98297,  -13.37705,  20.0030829808129,  0.1262573,
 2002-Jul-22 00:00, , ,   328.99338,  -13.37342,  20.0031558871348,  0.1262702,
 2002-Jul-23 00:00, , ,   329.00380,  -13.36979,  20.0032288156200,  0.1261855,
 2002-Jul-24 00:00, , ,   329.01422,  -13.36616,  20.0033015908528,  0.1258624,
 2002-Jul-25 00:00, , ,   329.02463,  -13.36253,  20.0033742910079,  0.1259469,
 2002-Jul-26 00:00, , ,   329.03505,  -13.35890,  20.0034470406699,  0.1259418,
 2002-Jul-27 00:00, , ,   329.04546,  -13.35527,  20.0035197907946,  0.1260267,
 2002-Jul-28 00:00, , ,   329.05588,  -13.35164,  20.0035926157559,  0.1261058,
 2002-Jul-29 00:00, , ,   329.06629,  -13.34801,  20.0036654072000,  0.1260065,
 2002-Jul-30 00:00, , ,   329.07670,  -13.34437,  20.0037382360707,  0.1261940,
 2002-Jul-31 00:00, , ,   329.08712,  -13.34074,  20.0038110958292,  0.1260226,
 2002-Aug-01 00:00, , ,   329.09753,  -13.33711,  20.0038837863234,  0.1257606,
 2002-Aug-02 00:00, , ,   329.10794,  -13.33347,  20.0039563899284,  0.1256316,
 2002-Aug-03 00:00, , ,   329.11835,  -13.32984,  20.0040288869651,  0.1254491,
 2002-Aug-04 00:00, , ,   329.12877,  -13.32620,  20.0041013682582,  0.1255720,
 2002-Aug-05 00:00, , ,   329.13918,  -13.32257,  20.0041738694679,  0.1254394,
 2002-Aug-06 00:00, , ,   329.14959,  -13.31893,  20.0042462925011,  0.1254340,
 2002-Aug-07 00:00, , ,   329.16000,  -13.31530,  20.0043188128034,  0.1256584,
 2002-Aug-08 00:00, , ,   329.17041,  -13.31166,  20.0043913640574,  0.1255710,
 2002-Aug-09 00:00, , ,   329.18082,  -13.30803,  20.0044638846974,  0.1255633,
 2002-Aug-10 00:00, , ,   329.19123,  -13.30439,  20.0045363573137,  0.1253512,
 2002-Aug-11 00:00, , ,   329.20164,  -13.30075,  20.0046087082310,  0.1252863,
 2002-Aug-12 00:00, , ,   329.21204,  -13.29711,  20.0046811116246,  0.1253929,
 2002-Aug-13 00:00, , ,   329.22245,  -13.29348,  20.0047534764646,  0.1251824,
 2002-Aug-14 00:00, , ,   329.23286,  -13.28984,  20.0048257759452,  0.1252387,
 2002-Aug-15 00:00, , ,   329.24327,  -13.28620,  20.0048981163200,  0.1252299,
 2002-Aug-16 00:00, , ,   329.25367,  -13.28256,  20.0049704271108,  0.1252125,
 2002-Aug-17 00:00, , ,   329.26408,  -13.27892,  20.0050427590609,  0.1251957,
 2002-Aug-18 00:00, , ,   329.27449,  -13.27528,  20.0051149566772,  0.1248288,
 2002-Aug-19 00:00, , ,   329.28489,  -13.27164,  20.0051870281185,  0.1248163,
 2002-Aug-20 00:00, , ,   329.29530,  -13.26800,  20.0052591255245,  0.1247852,
 2002-Aug-21 00:00, , ,   329.30570,  -13.26436,  20.0053311563887,  0.1247076,
 2002-Aug-22 00:00, , ,   329.31611,  -13.26071,  20.0054032113060,  0.1247990,
 2002-Aug-23 00:00, , ,   329.32651,  -13.25707,  20.0054752750379,  0.1247573,
 2002-Aug-24 00:00, , ,   329.33691,  -13.25343,  20.0055473935056,  0.1250197,
 2002-Aug-25 00:00, , ,   329.34732,  -13.24979,  20.0056196202587,  0.1250012,
 2002-Aug-26 00:00, , ,   329.35772,  -13.24614,  20.0056917290005,  0.1247426,
 2002-Aug-27 00:00, , ,   329.36812,  -13.24250,  20.0057637678353,  0.1247047,
 2002-Aug-28 00:00, , ,   329.37852,  -13.23886,  20.0058357268966,  0.1244803,
 2002-Aug-29 00:00, , ,   329.38893,  -13.23521,  20.0059075968484,  0.1244408,
 2002-Aug-30 00:00, , ,   329.39933,  -13.23157,  20.0059794403506,  0.1242785,
 2002-Aug-31 00:00, , ,   329.40973,  -13.22792,  20.0060511604908,  0.1241692,
 2002-Sep-01 00:00, , ,   329.42013,  -13.22428,  20.0061229461277,  0.1244196,
 2002-Sep-02 00:00, , ,   329.43053,  -13.22063,  20.0061948016681,  0.1243563,
 2002-Sep-03 00:00, , ,   329.44093,  -13.21698,  20.0062666142955,  0.1243545,
 2002-Sep-04 00:00, , ,   329.45133,  -13.21334,  20.0063384209551,  0.1242608,
 2002-Sep-05 00:00, , ,   329.46173,  -13.20969,  20.0064101349920,  0.1241397,
 2002-Sep-06 00:00, , ,   329.47212,  -13.20604,  20.0064818734366,  0.1242490,
 2002-Sep-07 00:00, , ,   329.48252,  -13.20240,  20.0065535742515,  0.1240114,
 2002-Sep-08 00:00, , ,   329.49292,  -13.19875,  20.0066251678919,  0.1239997,
 2002-Sep-09 00:00, , ,   329.50332,  -13.19510,  20.0066968276830,  0.1240990,
 2002-Sep-10 00:00, , ,   329.51371,  -13.19145,  20.0067684889500,  0.1240804,
 2002-Sep-11 00:00, , ,   329.52411,  -13.18780,  20.0068401734609,  0.1241295,
 2002-Sep-12 00:00, , ,   329.53451,  -13.18415,  20.0069117849143,  0.1238197,
 2002-Sep-13 00:00, , ,   329.54490,  -13.18050,  20.0069832595685,  0.1237599,
 2002-Sep-14 00:00, , ,   329.55530,  -13.17685,  20.0070547444089,  0.1237232,
 2002-Sep-15 00:00, , ,   329.56569,  -13.17320,  20.0071261136430,  0.1234558,
 2002-Sep-16 00:00, , ,   329.57609,  -13.16955,  20.0071974172749,  0.1234769,
 2002-Sep-17 00:00, , ,   329.58648,  -13.16590,  20.0072687234184,  0.1234438,
 2002-Sep-18 00:00, , ,   329.59687,  -13.16224,  20.0073400596804,  0.1236581,
 2002-Sep-19 00:00, , ,   329.60727,  -13.15859,  20.0074115389473,  0.1237735,
 2002-Sep-20 00:00, , ,   329.61766,  -13.15494,  20.0074829662459,  0.1235900,
 2002-Sep-21 00:00, , ,   329.62805,  -13.15128,  20.0075543628784,  0.1236740,
 2002-Sep-22 00:00, , ,   329.63844,  -13.14763,  20.0076257596718,  0.1235144,
 2002-Sep-23 00:00, , ,   329.64884,  -13.14398,  20.0076970456087,  0.1233752,
 2002-Sep-24 00:00, , ,   329.65923,  -13.14032,  20.0077682687028,  0.1232139,
 2002-Sep-25 00:00, , ,   329.66962,  -13.13667,  20.0078393434955,  0.1229818,
 2002-Sep-26 00:00, , ,   329.68001,  -13.13301,  20.0079104223938,  0.1231799,
 2002-Sep-27 00:00, , ,   329.69040,  -13.12936,  20.0079815735973,  0.1231378,
