

*******************************************************************************
Ephemeris / WWW_USER Tue May 30 06:45:58 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 1980-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_SATURN                      {West-longitude positive}
Target radii    : 60268.0, 60268.0, 54364.0 km    {Equator_a, b, pole_c}       
Center geodetic : 0.0, 0.0, -6.96E5               {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}       
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : CAL 
Calendar mode   : Gregorian
EOP file        : eop.230528.p230821                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-MAY-28. PREDICTS-> 2023-AUG-20
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*******************************************************************************
 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC_(ICRF),             delta,     deldot,
*******************************************************************************
$$SOE
 2000-Aug-12 00:00, , ,    52.01547,   16.65035,  9.13876397515094, -0.3236881,
 2000-Aug-13 00:00, , ,    52.05218,   16.66005,  9.13857707838401, -0.3235561,
 2000-Aug-14 00:00, , ,    52.08889,   16.66975,  9.13839022818113, -0.3235014,
 2000-Aug-15 00:00, , ,    52.12561,   16.67944,  9.13820334636162, -0.3236957,
 2000-Aug-16 00:00, , ,    52.16233,   16.68912,  9.13801632030128, -0.3239503,
 2000-Aug-17 00:00, , ,    52.19907,   16.69880,  9.13782916071080, -0.3241571,
 2000-Aug-18 00:00, , ,    52.23580,   16.70848,  9.13764190192113, -0.3242967,
 2000-Aug-19 00:00, , ,    52.27254,   16.71814,  9.13745456834753, -0.3243851,
 2000-Aug-20 00:00, , ,    52.30928,   16.72781,  9.13726725472567, -0.3242494,
 2000-Aug-21 00:00, , ,    52.34603,   16.73746,  9.13708005048131, -0.3239715,
 2000-Aug-22 00:00, , ,    52.38278,   16.74711,  9.13689310017472, -0.3233826,
 2000-Aug-23 00:00, , ,    52.41953,   16.75676,  9.13670652420379, -0.3227048,
 2000-Aug-24 00:00, , ,    52.45629,   16.76639,  9.13652034353490, -0.3220416,
 2000-Aug-25 00:00, , ,    52.49305,   16.77602,  9.13633454012632, -0.3213600,
 2000-Aug-26 00:00, , ,    52.52982,   16.78564,  9.13614912500273, -0.3207531,
 2000-Aug-27 00:00, , ,    52.56660,   16.79526,  9.13596401654890, -0.3202663,
 2000-Aug-28 00:00, , ,    52.60338,   16.80487,  9.13577915912892, -0.3199359,
 2000-Aug-29 00:00, , ,    52.64017,   16.81447,  9.13559441279558, -0.3198464,
 2000-Aug-30 00:00, , ,    52.67696,   16.82407,  9.13540967519996, -0.3198948,
 2000-Aug-31 00:00, , ,    52.71377,   16.83366,  9.13522490722258, -0.3199564,
 2000-Sep-01 00:00, , ,    52.75058,   16.84325,  9.13504005465993, -0.3201968,
 2000-Sep-02 00:00, , ,    52.78739,   16.85283,  9.13485505705073, -0.3204165,
 2000-Sep-03 00:00, , ,    52.82421,   16.86241,  9.13466993283847, -0.3206450,
 2000-Sep-04 00:00, , ,    52.86103,   16.87198,  9.13448472225550, -0.3206852,
 2000-Sep-05 00:00, , ,    52.89786,   16.88154,  9.13429955211728, -0.3204969,
 2000-Sep-06 00:00, , ,    52.93469,   16.89110,  9.13411454887296, -0.3201430,
 2000-Sep-07 00:00, , ,    52.97152,   16.90065,  9.13392976860494, -0.3196891,
 2000-Sep-08 00:00, , ,    53.00836,   16.91019,  9.13374533098652, -0.3189945,
 2000-Sep-09 00:00, , ,    53.04520,   16.91973,  9.13356129747257, -0.3182812,
 2000-Sep-10 00:00, , ,    53.08205,   16.92926,  9.13337768841288, -0.3175571,
 2000-Sep-11 00:00, , ,    53.11890,   16.93879,  9.13319446242737, -0.3169645,
 2000-Sep-12 00:00, , ,    53.15576,   16.94830,  9.13301152640816, -0.3165671,
 2000-Sep-13 00:00, , ,    53.19262,   16.95781,  9.13282878846822, -0.3162275,
 2000-Sep-14 00:00, , ,    53.22950,   16.96732,  9.13264621757228, -0.3160562,
 2000-Sep-15 00:00, , ,    53.26638,   16.97682,  9.13246367709031, -0.3160835,
 2000-Sep-16 00:00, , ,    53.30326,   16.98631,  9.13228108512712, -0.3162430,
 2000-Sep-17 00:00, , ,    53.34016,   16.99580,  9.13209837274639, -0.3164718,
 2000-Sep-18 00:00, , ,    53.37705,   17.00528,  9.13191552328897, -0.3167056,
 2000-Sep-19 00:00, , ,    53.41396,   17.01476,  9.13173258339080, -0.3167924,
 2000-Sep-20 00:00, , ,    53.45086,   17.02423,  9.13154958420832, -0.3169019,
 2000-Sep-21 00:00, , ,    53.48777,   17.03369,  9.13136658119231, -0.3167672,
 2000-Sep-22 00:00, , ,    53.52468,   17.04315,  9.13118372567024, -0.3164094,
 2000-Sep-23 00:00, , ,    53.56160,   17.05260,  9.13100114256934, -0.3158406,
 2000-Sep-24 00:00, , ,    53.59852,   17.06205,  9.13081891628377, -0.3151625,
 2000-Sep-25 00:00, , ,    53.63545,   17.07148,  9.13063710171803, -0.3144706,
 2000-Sep-26 00:00, , ,    53.67238,   17.08091,  9.13045565796661, -0.3138375,
 2000-Sep-27 00:00, , ,    53.70931,   17.09034,  9.13027460335509, -0.3131654,
 2000-Sep-28 00:00, , ,    53.74625,   17.09975,  9.13009387861097, -0.3126929,
 2000-Sep-29 00:00, , ,    53.78320,   17.10916,  9.12991337224739, -0.3124259,
 2000-Sep-30 00:00, , ,    53.82016,   17.11857,  9.12973297541256, -0.3122917,
 2000-Oct-01 00:00, , ,    53.85712,   17.12797,  9.12955260815273, -0.3123370,
 2000-Oct-02 00:00, , ,    53.89409,   17.13736,  9.12937219224396, -0.3124151,
 2000-Oct-03 00:00, , ,    53.93107,   17.14675,  9.12919170970822, -0.3126228,
 2000-Oct-04 00:00, , ,    53.96805,   17.15613,  9.12901107299828, -0.3128969,
 2000-Oct-05 00:00, , ,    54.00504,   17.16550,  9.12883029856002, -0.3130772,
 2000-Oct-06 00:00, , ,    54.04203,   17.17487,  9.12864947770459, -0.3130621,
 2000-Oct-07 00:00, , ,    54.07902,   17.18423,  9.12846869940621, -0.3129225,
 2000-Oct-08 00:00, , ,    54.11602,   17.19359,  9.12828807976772, -0.3125223,
 2000-Oct-09 00:00, , ,    54.15302,   17.20294,  9.12810770856235, -0.3120574,
 2000-Oct-10 00:00, , ,    54.19002,   17.21228,  9.12792766899129, -0.3113729,
 2000-Oct-11 00:00, , ,    54.22703,   17.22162,  9.12774805782005, -0.3106030,
 2000-Oct-12 00:00, , ,    54.26404,   17.23095,  9.12756887769128, -0.3099171,
 2000-Oct-13 00:00, , ,    54.30106,   17.24027,  9.12739004557303, -0.3093568,
 2000-Oct-14 00:00, , ,    54.33809,   17.24959,  9.12721152200674, -0.3089029,
 2000-Oct-15 00:00, , ,    54.37512,   17.25889,  9.12703320266006, -0.3086073,
 2000-Oct-16 00:00, , ,    54.41216,   17.26820,  9.12685503440391, -0.3084125,
 2000-Oct-17 00:00, , ,    54.44921,   17.27749,  9.12667690877653, -0.3084497,
 2000-Oct-18 00:00, , ,    54.48626,   17.28678,  9.12649870981180, -0.3086606,
 2000-Oct-19 00:00, , ,    54.52332,   17.29607,  9.12632039258338, -0.3088235,
 2000-Oct-20 00:00, , ,    54.56038,   17.30535,  9.12614197087636, -0.3090458,
 2000-Oct-21 00:00, , ,    54.59745,   17.31462,  9.12596343355835, -0.3091822,
 2000-Oct-22 00:00, , ,    54.63453,   17.32389,  9.12578484747584, -0.3092395,
 2000-Oct-23 00:00, , ,    54.67160,   17.33315,  9.12560627122468, -0.3091097,
 2000-Oct-24 00:00, , ,    54.70868,   17.34240,  9.12542783984503, -0.3087238,
 2000-Oct-25 00:00, , ,    54.74576,   17.35165,  9.12524971219274, -0.3081107,
 2000-Oct-26 00:00, , ,    54.78285,   17.36089,  9.12507193500179, -0.3075022,
 2000-Oct-27 00:00, , ,    54.81994,   17.37012,  9.12489454693243, -0.3067728,
 2000-Oct-28 00:00, , ,    54.85704,   17.37935,  9.12471756112501, -0.3061139,
 2000-Oct-29 00:00, , ,    54.89414,   17.38857,  9.12454095311617, -0.3054872,
 2000-Oct-30 00:00, , ,    54.93125,   17.39778,  9.12436466931920, -0.3049936,
 2000-Oct-31 00:00, , ,    54.96837,   17.40698,  9.12418860622080, -0.3047510,
 2000-Nov-01 00:00, , ,    55.00549,   17.41618,  9.12401262327350, -0.3046530,
 2000-Nov-02 00:00, , ,    55.04262,   17.42537,  9.12383669164721, -0.3046289,
 2000-Nov-03 00:00, , ,    55.07976,   17.43456,  9.12366071853620, -0.3047587,
 2000-Nov-04 00:00, , ,    55.11690,   17.44374,  9.12348464692939, -0.3049773,
 2000-Nov-05 00:00, , ,    55.15405,   17.45292,  9.12330843543107, -0.3052235,
 2000-Nov-06 00:00, , ,    55.19120,   17.46209,  9.12313208942290, -0.3054278,
 2000-Nov-07 00:00, , ,    55.22836,   17.47125,  9.12295569687601, -0.3053577,
 2000-Nov-08 00:00, , ,    55.26552,   17.48041,  9.12277937706254, -0.3052099,
 2000-Nov-09 00:00, , ,    55.30268,   17.48956,  9.12260319100317, -0.3048650,
 2000-Nov-10 00:00, , ,    55.33984,   17.49870,  9.12242726329696, -0.3043287,
 2000-Nov-11 00:00, , ,    55.37701,   17.50784,  9.12225169453136, -0.3036337,
 2000-Nov-12 00:00, , ,    55.41419,   17.51696,  9.12207653812447, -0.3028986,
 2000-Nov-13 00:00, , ,    55.45137,   17.52609,  9.12190181812156, -0.3021842,
 2000-Nov-14 00:00, , ,    55.48855,   17.53520,  9.12172744038687, -0.3016798,
 2000-Nov-15 00:00, , ,    55.52575,   17.54431,  9.12155334945153, -0.3011966,
 2000-Nov-16 00:00, , ,    55.56295,   17.55341,  9.12137949363611, -0.3008765,
 2000-Nov-17 00:00, , ,    55.60015,   17.56250,  9.12120577299499, -0.3007511,
 2000-Nov-18 00:00, , ,    55.63737,   17.57159,  9.12103207089121, -0.3007740,
 2000-Nov-19 00:00, , ,    55.67458,   17.58067,  9.12085831374594, -0.3009662,
 2000-Nov-20 00:00, , ,    55.71181,   17.58975,  9.12068442592721, -0.3011659,
 2000-Nov-21 00:00, , ,    55.74904,   17.59882,  9.12051044743126, -0.3013273,
 2000-Nov-22 00:00, , ,    55.78628,   17.60788,  9.12033636090273, -0.3015009,
 2000-Nov-23 00:00, , ,    55.82351,   17.61694,  9.12016220017659, -0.3015676,
 2000-Nov-24 00:00, , ,    55.86076,   17.62599,  9.11998807833081, -0.3013629,
 2000-Nov-25 00:00, , ,    55.89800,   17.63503,  9.11981412333720, -0.3009945,
 2000-Nov-26 00:00, , ,    55.93525,   17.64407,  9.11964045546194, -0.3003671,
 2000-Nov-27 00:00, , ,    55.97250,   17.65310,  9.11946715944069, -0.2997454,
 2000-Nov-28 00:00, , ,    56.00976,   17.66212,  9.11929423768602, -0.2990583,
 2000-Nov-29 00:00, , ,    56.04702,   17.67114,  9.11912172289844, -0.2983390,
 2000-Nov-30 00:00, , ,    56.08429,   17.68015,  9.11894960967219, -0.2977126,
 2000-Dec-01 00:00, , ,    56.12157,   17.68915,  9.11877779056463, -0.2972949,
 2000-Dec-02 00:00, , ,    56.15885,   17.69814,  9.11860618774632, -0.2970025,
 2000-Dec-03 00:00, , ,    56.19614,   17.70713,  9.11843467918699, -0.2969228,
 2000-Dec-04 00:00, , ,    56.23343,   17.71611,  9.11826320542479, -0.2968958,
 2000-Dec-05 00:00, , ,    56.27074,   17.72509,  9.11809170937340, -0.2970052,
 2000-Dec-06 00:00, , ,    56.30804,   17.73406,  9.11792010390480, -0.2972779,
 2000-Dec-07 00:00, , ,    56.34536,   17.74302,  9.11774833873072, -0.2974925,
 2000-Dec-08 00:00, , ,    56.38267,   17.75198,  9.11757647941532, -0.2976405,
 2000-Dec-09 00:00, , ,    56.42000,   17.76093,  9.11740457166221, -0.2976162,
 2000-Dec-10 00:00, , ,    56.45732,   17.76987,  9.11723273645329, -0.2974179,
 2000-Dec-11 00:00, , ,    56.49465,   17.77881,  9.11706105295696, -0.2970710,
 2000-Dec-12 00:00, , ,    56.53198,   17.78774,  9.11688961952746, -0.2965439,
 2000-Dec-13 00:00, , ,    56.56931,   17.79666,  9.11671857041838, -0.2957745,
 2000-Dec-14 00:00, , ,    56.60665,   17.80558,  9.11654794888758, -0.2950795,
 2000-Dec-15 00:00, , ,    56.64400,   17.81449,  9.11637772790061, -0.2943865,
 2000-Dec-16 00:00, , ,    56.68135,   17.82339,  9.11620786906543, -0.2938436,
 2000-Dec-17 00:00, , ,    56.71871,   17.83228,  9.11603829849902, -0.2933882,
 2000-Dec-18 00:00, , ,    56.75607,   17.84117,  9.11586895387564, -0.2930465,
 2000-Dec-19 00:00, , ,    56.79344,   17.85005,  9.11569975917608, -0.2929216,
 2000-Dec-20 00:00, , ,    56.83082,   17.85892,  9.11553055702037, -0.2930148,
 2000-Dec-21 00:00, , ,    56.86820,   17.86779,  9.11536130088438, -0.2931300,
 2000-Dec-22 00:00, , ,    56.90559,   17.87665,  9.11519194400504, -0.2933296,
 2000-Dec-23 00:00, , ,    56.94299,   17.88551,  9.11502247706047, -0.2935242,
 2000-Dec-24 00:00, , ,    56.98039,   17.89436,  9.11485291001338, -0.2936590,
 2000-Dec-25 00:00, , ,    57.01779,   17.90320,  9.11468328036517, -0.2937333,
 2000-Dec-26 00:00, , ,    57.05520,   17.91203,  9.11451368288690, -0.2934962,
 2000-Dec-27 00:00, , ,    57.09261,   17.92086,  9.11434429493506, -0.2930717,
 2000-Dec-28 00:00, , ,    57.13002,   17.92969,  9.11417518774818, -0.2925042,
 2000-Dec-29 00:00, , ,    57.16744,   17.93850,  9.11400643784829, -0.2918456,
 2000-Dec-30 00:00, , ,    57.20486,   17.94731,  9.11383808962054, -0.2911278,
 2000-Dec-31 00:00, , ,    57.24229,   17.95611,  9.11367014465072, -0.2904474,
 2001-Jan-01 00:00, , ,    57.27972,   17.96490,  9.11350260100424, -0.2897769,
 2001-Jan-02 00:00, , ,    57.31716,   17.97368,  9.11333535841457, -0.2893996,
 2001-Jan-03 00:00, , ,    57.35461,   17.98246,  9.11316829919957, -0.2891310,
 2001-Jan-04 00:00, , ,    57.39206,   17.99123,  9.11300135868006, -0.2889906,
 2001-Jan-05 00:00, , ,    57.42952,   17.99999,  9.11283446261979, -0.2889935,
 2001-Jan-06 00:00, , ,    57.46699,   18.00875,  9.11266751714479, -0.2891216,
 2001-Jan-07 00:00, , ,    57.50446,   18.01750,  9.11250047715663, -0.2893634,
 2001-Jan-08 00:00, , ,    57.54194,   18.02625,  9.11233327327639, -0.2896156,
 2001-Jan-09 00:00, , ,    57.57942,   18.03499,  9.11216598063363, -0.2896894,
 2001-Jan-10 00:00, , ,    57.61690,   18.04372,  9.11199867076268, -0.2896617,
 2001-Jan-11 00:00, , ,    57.65439,   18.05245,  9.11183141428367, -0.2895097,
 2001-Jan-12 00:00, , ,    57.69188,   18.06117,  9.11166431602893, -0.2890937,
 2001-Jan-13 00:00, , ,    57.72938,   18.06988,  9.11149750036567, -0.2885505,
 2001-Jan-14 00:00, , ,    57.76687,   18.07859,  9.11133105619929, -0.2877960,
 2001-Jan-15 00:00, , ,    57.80438,   18.08728,  9.11116505814030, -0.2870688,
 2001-Jan-16 00:00, , ,    57.84189,   18.09597,  9.11099945013220, -0.2864282,
 2001-Jan-17 00:00, , ,    57.87940,   18.10465,  9.11083418646857, -0.2858615,
 2001-Jan-18 00:00, , ,    57.91692,   18.11333,  9.11066924173433, -0.2853659,
 2001-Jan-19 00:00, , ,    57.95445,   18.12199,  9.11050451361313, -0.2850957,
 2001-Jan-20 00:00, , ,    57.99198,   18.13065,  9.11033991282065, -0.2849433,
 2001-Jan-21 00:00, , ,    58.02953,   18.13931,  9.11017532014342, -0.2850433,
 2001-Jan-22 00:00, , ,    58.06707,   18.14796,  9.11001065774481, -0.2851789,
 2001-Jan-23 00:00, , ,    58.10463,   18.15660,  9.10984591157835, -0.2853235,
 2001-Jan-24 00:00, , ,    58.14219,   18.16523,  9.10968106479503, -0.2855473,
 2001-Jan-25 00:00, , ,    58.17975,   18.17386,  9.10951608766421, -0.2857087,
 2001-Jan-26 00:00, , ,    58.21732,   18.18248,  9.10935107626898, -0.2857049,
 2001-Jan-27 00:00, , ,    58.25488,   18.19110,  9.10918611391849, -0.2854871,
 2001-Jan-28 00:00, , ,    58.29246,   18.19971,  9.10902135526656, -0.2850304,
 2001-Jan-29 00:00, , ,    58.33003,   18.20831,  9.10885689807398, -0.2844554,
 2001-Jan-30 00:00, , ,    58.36761,   18.21690,  9.10869278535806, -0.2838396,
 2001-Jan-31 00:00, , ,    58.40520,   18.22548,  9.10852907579268, -0.2830532,
 2001-Feb-01 00:00, , ,    58.44279,   18.23406,  9.10836580141820, -0.2823725,
 2001-Feb-02 00:00, , ,    58.48038,   18.24263,  9.10820289791324, -0.2817649,
 2001-Feb-03 00:00, , ,    58.51798,   18.25119,  9.10804029520346, -0.2813518,
 2001-Feb-04 00:00, , ,    58.55559,   18.25975,  9.10787788081943, -0.2810998,
 2001-Feb-05 00:00, , ,    58.59321,   18.26830,  9.10771557148785, -0.2809615,
 2001-Feb-06 00:00, , ,    58.63083,   18.27684,  9.10755332805663, -0.2809283,
 2001-Feb-07 00:00, , ,    58.66846,   18.28537,  9.10739102328092, -0.2811296,
 2001-Feb-08 00:00, , ,    58.70610,   18.29390,  9.10722860004527, -0.2813347,
 2001-Feb-09 00:00, , ,    58.74374,   18.30243,  9.10706604796817, -0.2815518,
 2001-Feb-10 00:00, , ,    58.78138,   18.31094,  9.10690340596784, -0.2816525,
 2001-Feb-11 00:00, , ,    58.81903,   18.31945,  9.10674074802392, -0.2815820,
 2001-Feb-12 00:00, , ,    58.85668,   18.32795,  9.10657816202596, -0.2814290,
 2001-Feb-13 00:00, , ,    58.89433,   18.33645,  9.10641571941397, -0.2810283,
 2001-Feb-14 00:00, , ,    58.93199,   18.34494,  9.10625359261328, -0.2803951,
 2001-Feb-15 00:00, , ,    58.96965,   18.35342,  9.10609185311743, -0.2796747,
 2001-Feb-16 00:00, , ,    59.00731,   18.36189,  9.10593053365458, -0.2789634,
 2001-Feb-17 00:00, , ,    59.04498,   18.37035,  9.10576961924168, -0.2782883,
 2001-Feb-18 00:00, , ,    59.08266,   18.37881,  9.10560905222312, -0.2777512,
 2001-Feb-19 00:00, , ,    59.12034,   18.38726,  9.10544879601576, -0.2772150,
 2001-Feb-20 00:00, , ,    59.15803,   18.39570,  9.10528877955568, -0.2769539,
 2001-Feb-21 00:00, , ,    59.19573,   18.40414,  9.10512885970483, -0.2768638,
 2001-Feb-22 00:00, , ,    59.23343,   18.41256,  9.10496894964298, -0.2769015,
 2001-Feb-23 00:00, , ,    59.27114,   18.42099,  9.10480899666132, -0.2770245,
 2001-Feb-24 00:00, , ,    59.30886,   18.42940,  9.10464894519808, -0.2772064,
 2001-Feb-25 00:00, , ,    59.34658,   18.43781,  9.10448880360611, -0.2773804,
 2001-Feb-26 00:00, , ,    59.38430,   18.44621,  9.10432853701663, -0.2775725,
 2001-Feb-27 00:00, , ,    59.42203,   18.45461,  9.10416822963940, -0.2775203,
 2001-Feb-28 00:00, , ,    59.45976,   18.46300,  9.10400801632300, -0.2772482,
 2001-Mar-01 00:00, , ,    59.49749,   18.47138,  9.10384800853738, -0.2768313,
 2001-Mar-02 00:00, , ,    59.53523,   18.47975,  9.10368828891643, -0.2762221,
 2001-Mar-03 00:00, , ,    59.57297,   18.48812,  9.10352894575838, -0.2755728,
 2001-Mar-04 00:00, , ,    59.61071,   18.49648,  9.10337000062766, -0.2748133,
 2001-Mar-05 00:00, , ,    59.64846,   18.50483,  9.10321150466875, -0.2740729,
 2001-Mar-06 00:00, , ,    59.68622,   18.51317,  9.10305338602675, -0.2735034,
 2001-Mar-07 00:00, , ,    59.72398,   18.52150,  9.10289553994271, -0.2731182,
 2001-Mar-08 00:00, , ,    59.76175,   18.52983,  9.10273790333245, -0.2727954,
 2001-Mar-09 00:00, , ,    59.79953,   18.53815,  9.10258038767685, -0.2726867,
 2001-Mar-10 00:00, , ,    59.83731,   18.54646,  9.10242291468253, -0.2726516,
 2001-Mar-11 00:00, , ,    59.87510,   18.55477,  9.10226539916938, -0.2728406,
 2001-Mar-12 00:00, , ,    59.91290,   18.56307,  9.10210775468373, -0.2730734,
 2001-Mar-13 00:00, , ,    59.95070,   18.57136,  9.10194998921443, -0.2732224,
 2001-Mar-14 00:00, , ,    59.98850,   18.57965,  9.10179216928063, -0.2733020,
 2001-Mar-15 00:00, , ,    60.02631,   18.58793,  9.10163431628452, -0.2732852,
 2001-Mar-16 00:00, , ,    60.06412,   18.59620,  9.10147654478357, -0.2730513,
 2001-Mar-17 00:00, , ,    60.10193,   18.60447,  9.10131894607389, -0.2726429,
 2001-Mar-18 00:00, , ,    60.13975,   18.61273,  9.10116166088850, -0.2719962,
 2001-Mar-19 00:00, , ,    60.17757,   18.62098,  9.10100478817808, -0.2712379,
 2001-Mar-20 00:00, , ,    60.21539,   18.62922,  9.10084833187500, -0.2705726,
 2001-Mar-21 00:00, , ,    60.25322,   18.63745,  9.10069226011776, -0.2698721,
 2001-Mar-22 00:00, , ,    60.29106,   18.64568,  9.10053657433335, -0.2692889,
 2001-Mar-23 00:00, , ,    60.32890,   18.65390,  9.10038119087110, -0.2688068,
 2001-Mar-24 00:00, , ,    60.36675,   18.66211,  9.10022603587864, -0.2685168,
 2001-Mar-25 00:00, , ,    60.40461,   18.67031,  9.10007098796999, -0.2684346,
 2001-Mar-26 00:00, , ,    60.44247,   18.67851,  9.09991593595800, -0.2684975,
 2001-Mar-27 00:00, , ,    60.48034,   18.68670,  9.09976085969847, -0.2685444,
 2001-Mar-28 00:00, , ,    60.51821,   18.69488,  9.09960570013383, -0.2687655,
 2001-Mar-29 00:00, , ,    60.55609,   18.70306,  9.09945041968609, -0.2689542,
 2001-Mar-30 00:00, , ,    60.59397,   18.71123,  9.09929504099776, -0.2690878,
 2001-Mar-31 00:00, , ,    60.63186,   18.71940,  9.09913963662414, -0.2690362,
 2001-Apr-01 00:00, , ,    60.66975,   18.72755,  9.09898432694018, -0.2687295,
 2001-Apr-02 00:00, , ,    60.70764,   18.73570,  9.09882925158536, -0.2682901,
 2001-Apr-03 00:00, , ,    60.74554,   18.74384,  9.09867444934995, -0.2677315,
 2001-Apr-04 00:00, , ,    60.78344,   18.75198,  9.09852003110095, -0.2669975,
 2001-Apr-05 00:00, , ,    60.82134,   18.76010,  9.09836604385216, -0.2662358,
 2001-Apr-06 00:00, , ,    60.85925,   18.76822,  9.09821248672520, -0.2655403,
 2001-Apr-07 00:00, , ,    60.89716,   18.77633,  9.09805930628710, -0.2649369,
 2001-Apr-08 00:00, , ,    60.93509,   18.78443,  9.09790640433475, -0.2645756,
 2001-Apr-09 00:00, , ,    60.97302,   18.79252,  9.09775369445176, -0.2642441,
 2001-Apr-10 00:00, , ,    61.01095,   18.80061,  9.09760113664110, -0.2640977,
 2001-Apr-11 00:00, , ,    61.04889,   18.80869,  9.09744860646802, -0.2641283,
 2001-Apr-12 00:00, , ,    61.08684,   18.81676,  9.09729601200868, -0.2642962,
 2001-Apr-13 00:00, , ,    61.12479,   18.82483,  9.09714331593377, -0.2644925,
 2001-Apr-14 00:00, , ,    61.16275,   18.83289,  9.09699049828017, -0.2646749,
 2001-Apr-15 00:00, , ,    61.20071,   18.84094,  9.09683762981598, -0.2646946,
 2001-Apr-16 00:00, , ,    61.23868,   18.84898,  9.09668474532205, -0.2647011,
 2001-Apr-17 00:00, , ,    61.27665,   18.85702,  9.09653192332884, -0.2644723,
 2001-Apr-18 00:00, , ,    61.31462,   18.86505,  9.09637930672083, -0.2639822,
 2001-Apr-19 00:00, , ,    61.35259,   18.87308,  9.09622702433451, -0.2633503,
 2001-Apr-20 00:00, , ,    61.39057,   18.88109,  9.09607513101288, -0.2626124,
 2001-Apr-21 00:00, , ,    61.42855,   18.88910,  9.09592367178869, -0.2619125,
 2001-Apr-22 00:00, , ,    61.46654,   18.89710,  9.09577259095186, -0.2612512,
 2001-Apr-23 00:00, , ,    61.50454,   18.90509,  9.09562189424323, -0.2606163,
 2001-Apr-24 00:00, , ,    61.54254,   18.91307,  9.09547152098910, -0.2601467,
 2001-Apr-25 00:00, , ,    61.58054,   18.92104,  9.09532134752812, -0.2599248,
 2001-Apr-26 00:00, , ,    61.61856,   18.92901,  9.09517127347846, -0.2597871,
 2001-Apr-27 00:00, , ,    61.65658,   18.93697,  9.09502122039068, -0.2598518,
 2001-Apr-28 00:00, , ,    61.69460,   18.94492,  9.09487112396384, -0.2599240,
 2001-Apr-29 00:00, , ,    61.73264,   18.95287,  9.09472095807361, -0.2601122,
 2001-Apr-30 00:00, , ,    61.77067,   18.96081,  9.09457066487214, -0.2603384,
 2001-May-01 00:00, , ,    61.80871,   18.96875,  9.09442026163486, -0.2604449,
 2001-May-02 00:00, , ,    61.84676,   18.97667,  9.09426987347993, -0.2603290,
 2001-May-03 00:00, , ,    61.88480,   18.98459,  9.09411958154699, -0.2600732,
 2001-May-04 00:00, , ,    61.92285,   18.99250,  9.09396951136392, -0.2595905,
 2001-May-05 00:00, , ,    61.96090,   19.00041,  9.09381973991302, -0.2590241,
 2001-May-06 00:00, , ,    61.99896,   19.00830,  9.09367034558750, -0.2583025,
 2001-May-07 00:00, , ,    62.03702,   19.01619,  9.09352139709388, -0.2574846,
 2001-May-08 00:00, , ,    62.07509,   19.02407,  9.09337288863035, -0.2568252,
 2001-May-09 00:00, , ,    62.11316,   19.03194,  9.09322472087298, -0.2562638,
 2001-May-10 00:00, , ,    62.15124,   19.03980,  9.09307685165115, -0.2558372,
 2001-May-11 00:00, , ,    62.18932,   19.04765,  9.09292918148516, -0.2555382,
 2001-May-12 00:00, , ,    62.22742,   19.05550,  9.09278164682081, -0.2553882,
 2001-May-13 00:00, , ,    62.26551,   19.06334,  9.09263415163275, -0.2554159,
 2001-May-14 00:00, , ,    62.30362,   19.07117,  9.09248657654220, -0.2556305,
 2001-May-15 00:00, , ,    62.34173,   19.07900,  9.09233889870989, -0.2557556,
 2001-May-16 00:00, , ,    62.37984,   19.08682,  9.09219113595437, -0.2559320,
 2001-May-17 00:00, , ,    62.41796,   19.09463,  9.09204330059753, -0.2559959,
 2001-May-18 00:00, , ,    62.45608,   19.10244,  9.09189545703634, -0.2559452,
 2001-May-19 00:00, , ,    62.49421,   19.11024,  9.09174769646057, -0.2557066,
 2001-May-20 00:00, , ,    62.53233,   19.11803,  9.09160013954320, -0.2552080,
 2001-May-21 00:00, , ,    62.57046,   19.12581,  9.09145294766155, -0.2545189,
 2001-May-22 00:00, , ,    62.60860,   19.13358,  9.09130613962175, -0.2538428,
 2001-May-23 00:00, , ,    62.64673,   19.14135,  9.09115974540069, -0.2531107,
