Date,R.A._ICRF,DEC_ICRF,delta,deldot,Opposition,x_ICRF,y_ICRF,z_ICRF,x_Ecl,y_Ecl,z_Ecl,x_Pol,y_Pol,Open,High,Low,Close,Volume
1991-03-26,132.8043,16.28255,0.00249603745542,0.0209684,1,-0.0016280211185238,0.0017578382344323,0.0006998249481604,-0.0016280211185238,0.001891159435726,-5.715072321808748e-05,0.0024953830915703,2.2815607638049387,0.5781,0.6272,0.5781,0.625,333625664.0
1991-03-27,146.03162,11.02728,0.00250986663287,0.0269694,1,-0.00204311474007,0.0013764583756623,0.0004800781329864,-0.00204311474007,0.0014538400021127,-0.0001070603659606,0.0025075822205532,2.523136948068519,0.625,0.6272,0.6116,0.6183,190220832.0
1991-03-28,158.64134,5.28769,0.00252721600173,0.0330859,1,-0.0023436279907839,0.0009165076416695,0.0002328997702353,-0.0023436279907839,0.0009335215558294,-0.0001508842769015,0.0025227078020222,2.762532571946987,0.6183,0.625,0.6049,0.6071,78680016.0
1991-03-29,170.85044,-0.61635,0.0025479979582,0.0387393,1,-0.0025154332946839,0.0004051390796129,-2.7409143676374435e-05,-0.0025154332946839,0.0003608051398471,-0.0001863024048329,0.0025411778782574,2.9991278002757333,,,,,
1991-03-30,182.88571,-6.39402,0.00257172583645,0.0431505,1,-0.0025524877329793,-0.0001286652151175,-0.0002864007913277,-0.0025524877329793,-0.0002319716817742,-0.0002115875462053,0.0025630069231578,-3.05096099853978,,,,,
1991-03-31,194.95333,-11.78329,0.00259744383311,0.0455025,1,-0.0024566024349833,-0.0006561004261498,-0.0005304254645103,-0.0024566024349833,-0.00081295146479,-0.0002256742308966,0.0025876216121508,-2.822011051411069,,,,,
1991-04-01,207.21673,-16.55015,0.00262375391858,0.045106,1,-0.0022365942723089,-0.0011502790097366,-0.0007473880425174,-0.0022365942723089,-0.0013526542074742,-0.0002281606480993,0.0026138147110923,-2.597663657057146,0.6071,0.6205,0.6027,0.6116,117924808.0
1991-04-02,219.77621,-20.49043,0.00264892924906,0.0415283,1,-0.0019070267997114,-0.0015875338079734,-0.0009272601362342,-0.0019070267997114,-0.001825376652851,-0.0002192601809135,0.0026398392260877,-2.378067025354693,0.6116,0.6496,0.6116,0.6496,291356832.0
1991-04-03,232.65076,-23.43563,0.00267108561687,0.0346636,1,-0.0014867954856563,-0.0019482224625002,-0.0010623402435618,-0.0014867954856563,-0.0022100338077352,-0.0001997201170356,0.0026636085011692,-2.1629971702449686,0.6496,0.6496,0.625,0.625,240128016.0
1991-04-04,245.77037,-25.26241,0.00268837690527,0.0247474,1,-0.0009977793889322,-0.0022170926460104,-0.0011473041771115,-0.0009977793889322,-0.0024905140950925,-0.0001707226345757,0.0026829506456199,-1.9518473248447048,0.625,0.6429,0.6205,0.6384,168436832.0
1991-04-05,258.98991,-25.90272,0.00269918549362,0.0123282,1,-0.0004637072680288,-0.002383326193169,-0.0011791243172372,-0.0004637072680288,-0.0026556877240822,-0.0001337931638929,0.0026958675260969,-1.743662692679888,0.6384,0.6406,0.6138,0.6194,155411232.0
1991-04-06,272.12877,-25.34896,0.0027022885332,-0.0017852,1,9.071317627837644e-05,-0.0024404188108875,-0.0011569314862082,9.071317627837644e-05,-0.0026992413831077,-9.07215081025212e-05,0.002700765247968,-1.5372020551841803,,,,,
1991-04-07,285.02443,-23.64977,0.00269699045128,-0.0165863,3,0.0006404253925604,-0.0023860301785022,-0.0010818839115799,0.0006404253925604,-0.0026194885860516,-4.350124601035926e-05,0.002696639600668,-1.331015048255274,,,,,
1991-04-08,297.57811,-20.89722,0.00268321763243,-0.030939,2,0.0011605048023113,-0.0022219080899259,-0.000957084064603,0.0011605048023113,-0.0024192669942878,5.716392654030503e-06,0.0026832115432515,-1.1235261089232185,0.6194,0.625,0.6138,0.625,72475208.0
1991-04-09,309.77649,-17.21154,0.00266157212099,-0.0436526,2,0.0016266028395311,-0.0019539390989597,-0.0007875603819496,0.0016266028395311,-0.0021059776121737,5.465944276676171e-05,0.0026610108042899,-0.9131288098345208,0.625,0.625,0.6094,0.6138,119448008.0
1991-04-10,321.68977,-12.73055,0.00263333827728,-0.0535711,2,0.0020154949851597,-0.0015923264184675,-0.0005802990818828,0.0020154949851597,-0.0016917606621037,0.0001009767772418,0.0026314015605843,-0.6982945989483248,0.6138,0.6183,0.596,0.5971,216406432.0
1991-04-11,333.45675,-7.60808,0.00260043167767,-0.059685,2,0.0023058600927086,-0.0011518335235201,-0.0003442872015894,0.0023058600927086,-0.0011937362053029,0.0001422955207733,0.0025965355562744,-0.4777045473137236,0.6027,0.6373,0.6027,0.6339,355588864.0
1991-04-12,345.2674,-2.02164,0.00256527642739,-0.061267,2,0.0024793941833427,-0.0006519649244565,-9.049513692656386e-05,0.0024793941833427,-0.000634163052593,0.0001763089766709,0.0025592104824863,-0.2504050161450897,0.6339,0.654,0.6228,0.6406,366968064.0
1991-04-13,357.347,3.81341,0.00253059996818,-0.0580179,2,0.0025222907008122,-0.0001168746412078,0.0001683037070034,0.0025222907008122,-4.028305236859054e-05,0.0002009056874267,0.0025226123570045,-0.0159694629643895,,,,,
1991-04-14,9.93813,9.62786,0.00249914819085,-0.0501892,2,0.0024269749703408,0.0004252394673723,0.0004179779522376,0.0024269749703408,0.0005564116266568,0.0002143368257882,0.0024899400404306,0.2253667631179086,,,,,
1991-04-15,23.27069,15.08836,0.00247334989681,-0.038626,2,0.0021938086385961,0.0009434731522774,0.0006438336587991,0.0021938086385961,0.0011217219769342,0.0002154139636463,0.0024639514070525,0.4726566698196058,0.5759,0.5759,0.5357,0.5558,356384064.0
1991-04-16,37.50719,19.80347,0.0024549918185,-0.0246801,2,0.0018323144274542,0.0014063496654114,0.0008317387128431,0.0018323144274542,0.0016211472147393,0.0002036918652962,0.0024465270186356,0.7243276649285779,0.558,0.5759,0.558,0.5737,620782528.0
1991-04-17,52.65994,23.35987,0.00244498640851,-0.0099787,2,0.0013614357625434,0.0017845501393636,0.000969449329446,0.0013614357625434,0.0020229175071221,0.0001795994477863,0.0024383811384099,0.9784177367844464,0.5737,0.5804,0.5536,0.5647,319099264.0
1991-04-18,68.51136,25.3963,0.0024433044757,0.0039014,2,0.0008085309658525,0.0020537694785393,0.0010478765992487,0.0008085309658525,0.0023011180041076,0.0001444658070429,0.002439029805388,1.2329065164241542,0.5625,0.5625,0.5424,0.5446,247363248.0
1991-04-19,84.61373,25.69867,0.00244909771133,0.015746,4,0.0002071564670343,0.0021971059487427,0.0010620222444972,0.0002071564670343,0.0024382534666667,0.0001004282335566,0.0024470377540092,1.486038866841693,0.5446,0.5491,0.5312,0.5324,287302432.0
1991-04-20,100.42444,24.26602,0.00246097178934,0.0248974,1,-0.0004059427974216,0.002206506981191,0.001011394846291,-0.0004059427974216,0.0024267403316892,5.0238985871332896e-05,0.0024604589393497,1.7365407694468873,,,,,
1991-04-21,115.50981,21.29953,0.00247732301311,0.0312787,1,-0.0009940225670028,0.0020830937022518,0.000899871699306,-0.0009940225670028,0.0022691495112067,-2.990545702627424e-06,0.0024773212080634,1.983676309668832,,,,,
1991-04-22,129.67221,17.12422,0.00249664290395,0.0352667,1,-0.0015231860050184,0.0018364981123453,0.0007351223485324,-0.0015231860050184,0.0019773689620541,-5.60550788477976e-05,0.0024960135452315,2.227169286396224,0.5324,0.5536,0.5246,0.5491,257017648.0
1991-04-23,142.94232,12.1002,0.0025177221443,0.0374827,1,-0.0019645761816918,0.0014835174971847,0.000527769890932,-0.0019645761816918,0.0015710355173208,-0.0001058896857309,0.0025154944186689,2.4670458589829947,0.5491,0.5625,0.5379,0.5491,237283232.0
1991-04-24,155.49707,6.56674,0.00253972725233,0.0385725,1,-0.0022958378447162,0.0010464153758825,0.0002904444320568,-0.0022958378447162,0.0010755995234143,-0.0001497623858885,0.0025353078203643,2.703461258422677,0.5491,0.5536,0.5402,0.5424,839451328.0
1991-04-25,167.57761,0.824,0.00256216069419,0.0390296,1,-0.0025019173746934,0.0005511072583204,3.684647724759022e-05,-0.0025019173746934,0.0005202877434308,-0.0001854118040867,0.0025554431877381,2.9365593067188973,0.5335,0.5335,0.5223,0.5223,314070464.0
1991-04-26,179.43531,-4.86316,0.00258473885936,0.0390902,1,-0.0025753087481707,2.5382291633548035e-05,-0.0002191245352581,-0.0025753087481707,-6.387489990167464e-05,-0.0002111393375077,0.0025761007649628,-3.116794925316204,0.5223,0.5268,0.5156,0.5234,125059232.0
1991-04-27,191.3009,-10.25446,0.00260723225002,0.0387073,1,-0.0025158438528829,-0.000502756305273,-0.0004641398614251,-0.0025158438528829,-0.0006458940858553,-0.0002258551378928,0.0025974313200221,-2.8902894145946187,,,,,
1991-04-28,203.36345,-15.12581,0.0026293114117,0.0375939,1,-0.0023301051739655,-0.0010065622701464,-0.0006860909373198,-0.0023301051739655,-0.0011964140885449,-0.0002290888619857,0.0026193122748175,-2.667235700685349,,,,,
1991-04-29,215.74995,-19.26762,0.00265043356989,0.0353164,1,-0.0020305402173136,-0.0014617770973511,-0.0008745926205562,-0.0020305402173136,-0.0016890471917735,-0.0002209618026575,0.0026412069192257,-2.447747217460629,0.5234,0.5379,0.5201,0.5201,206707232.0
1991-04-30,228.50379,-22.49176,0.00266979140091,0.0314122,1,-0.0016343709727179,-0.0018475665824682,-0.0010213301969767,-0.0016343709727179,-0.002101370983243,-0.0002021327254402,0.0026621285629509,-2.2318309914190717,0.5179,0.5179,0.4866,0.4911,37038408.0
1991-05-01,241.56992,-24.64639,0.0026863300855,0.0255047,1,-0.0011624124663805,-0.0021471418374596,-0.0011202448464938,-0.0011624124663805,-0.0024155718989163,-0.0001737210045776,0.0026807070598689,-2.019304337741349,0.4375,0.4375,0.4196,0.4219,524238496.0
1991-05-02,254.80101,-25.63429,0.0026988253778,0.0173965,1,-0.000637914743005,-0.0023480799021152,-0.0011675803928623,-0.000637914743005,-0.0026187579742747,-0.0001372219832485,0.0026953345890947,-1.8097371505395168,0.4241,0.4442,0.4241,0.4375,139126416.0
1991-05-03,267.9945,-25.42631,0.00270600671006,0.0071318,1,-8.552526833786779e-05,-0.0024424011613757,-0.0011618237001696,-8.552526833786779e-05,-0.0027030061644242,-9.442149358104356e-05,0.0027043588697581,-1.6024265708070111,0.4375,0.442,0.4308,0.4375,243712032.0
1991-05-04,280.95249,-24.06191,0.00270670628673,-0.0049754,1,0.0004695741010874,-0.0024264898538056,-0.0011035878196092,0.0004695741010874,-0.0026652429305141,-4.732026580633289e-05,0.0027062926144575,-1.3964017320028808,,,,,
1991-05-05,293.53921,-21.63505,0.0027000165303,-0.0183397,3,0.0010023566392062,-0.0023009550563682,-0.0009954779054835,0.0010023566392062,-0.0025070633602228,1.933794355064443e-06,0.0027000158377929,-1.190451127092859,,,,,
1991-05-06,305.71253,-18.27255,0.00268544164717,-0.0321252,2,0.0014885006646342,-0.0020705122114498,-0.0008419868134213,0.0014885006646342,-0.0022345809422921,5.1094266638620806e-05,0.0026849555333881,-0.9831717820461136,0.4375,0.4509,0.4308,0.4487,218825632.0
1991-05-07,317.52564,-14.11487,0.00266303181927,-0.045285,2,0.0019048963441743,-0.0017439483334271,-0.0006494248214628,0.0019048963441743,-0.0018583676888387,9.786685585797634e-05,0.002661232900174,-0.7730348840054639,0.4509,0.4576,0.4509,0.452,270480032.0
1991-05-08,329.11073,-9.30694,0.0026334886,-0.0566223,2,0.0022302076033728,-0.0013341845192131,-0.0004258966082046,0.0022302076033728,-0.0013935023300993,0.0001399553793027,0.0026297670425598,-0.5584776113223167,0.452,0.4531,0.4397,0.4442,176780832.0
1991-05-09,340.65923,-4.001,0.0025982266366,-0.0648824,2,0.0024456221365575,-0.0008583988285952,-0.0001812883652746,0.0024456221365575,-0.0008596779285841,0.0001751224697832,0.0025923182242376,-0.3380256898831186,0.4442,0.4598,0.4442,0.4531,238212816.0
1991-05-10,352.40564,1.62992,0.0025593705825,-0.0688874,2,0.0025358947590457,-0.0003381065364364,7.279779962269316e-05,0.0025358947590457,-0.0002812494160773,0.0002012816821449,0.0025514434077594,-0.1104559593380307,0.4554,0.4754,0.4554,0.4576,221659248.0
1991-05-11,4.61364,7.37075,0.00251966014498,-0.0677198,2,0.0024907428044379,0.0002009972111759,0.0003232454940761,0.0024907428044379,0.0003129909708539,0.0002166198986819,0.0025103312661271,0.1250064597333541,,,,,
1991-05-12,17.55498,12.94093,0.00248223711081,-0.0609428,2,0.0023065252183352,0.0007296786767097,0.0005558880464816,0.0023065252183352,0.0008905866243186,0.0002197679595635,0.002472489255433,0.368480538946552,,,,,
1991-05-13,31.46542,17.97891,0.0024503050265,-0.0488099,2,0.0019879464689404,0.001216565425133,0.0007563280544111,0.0019879464689404,0.0014170269402699,0.0002099957382132,0.0024412899280551,0.6192712472774093,0.4598,0.4777,0.4598,0.471,244944048.0
1991-05-14,46.46178,22.05308,0.00242669144093,-0.0323756,2,0.0015492978883375,0.0016304397396246,0.0009111386602096,0.0015492978883375,0.0018583293262369,0.0001874020221972,0.0024194445295479,0.8758389250269811,0.471,0.4799,0.4687,0.4777,216944032.0
1991-05-15,62.42987,24.72177,0.00241339727281,-0.0134159,2,0.0010146282434768,0.0019432716363352,0.0010093122764342,0.0010146282434768,0.0021843982078257,0.0001530372294355,0.0024085402223781,1.1359591504930897,0.4643,0.4643,0.4375,0.4509,518347296.0
1991-05-16,78.95647,25.64702,0.0024112595458,0.0058829,2,0.0004163818397144,0.0021334438858081,0.0010436550899963,0.0004163818397144,0.002372538629915,0.0001089000015088,0.0024087991586852,1.3970650233349615,0.4509,0.4576,0.433,0.4375,382132864.0
1991-05-17,95.41664,24.71514,0.0024198442267,0.0233877,4,-0.0002075026657956,0.0021883652199717,0.0010117541149898,-0.0002075026657956,0.0024102384987458,5.7784983727192114e-05,0.0024191541863116,1.656676737962154,0.4353,0.4353,0.4152,0.4196,470321664.0
1991-05-18,111.21605,22.07816,0.00243761174981,0.0374672,1,-0.0008174515334163,0.0021057660850455,0.0009162277164542,-0.0008174515334163,0.0022964570646512,2.997255510835497e-06,0.0024376099071162,1.9127726320998184,,,,,
1991-05-19,126.01007,18.08171,0.00246229494612,0.0472578,1,-0.001376158305601,0.0018934195166465,0.0007642298434339,-0.001376158305601,0.0020411716252694,-5.1991497459062046e-05,0.0024617459832159,2.163996330827889,,,,,
1991-05-20,139.75004,13.14127,0.00249135931199,0.052682,1,-0.0018516921628336,0.0015675709078724,0.0005664175176772,-0.0018516921628336,0.0016635261565756,-0.0001038656917783,0.002489193270823,2.409672418734311,0.4196,0.4241,0.3929,0.3951,262169632.0
1991-05-21,152.5953,7.64797,0.00252241322922,0.0542722,1,-0.0022194218934909,0.0011506700255133,0.0003356984510274,-0.0022194218934909,0.0011892523092897,-0.0001497127332127,0.0025179663612641,2.6496867533391786,0.3996,0.4152,0.3996,0.404,349798464.0
1991-05-22,164.80291,1.93082,0.00255348505142,0.0529044,1,-0.0024627901170585,0.000668990951064,8.603403128200509e-05,-0.0024627901170585,0.0006480096025956,-0.000187174523074,0.002546615716149,2.884304277971645,0.4062,0.4152,0.4062,0.4129,227270432.0
1991-05-23,176.65237,-3.74132,0.00258314482567,0.0495389,1,-0.0025732412428709,0.0001505185080176,-0.0001685552583509,-0.0025732412428709,7.105063768808234e-05,-0.0002145192375004,0.0025742219576267,3.113988327670389,0.4129,0.4174,0.3996,0.4029,208656032.0
1991-05-24,188.40591,-9.14174,0.00261049196225,0.0450213,1,-0.0025496467113883,-0.0003767678022503,-0.0004147480624013,-0.0025496467113883,-0.0005106549641161,-0.0002306543728217,0.0026002820703281,-2.943923457748773,0.4029,0.4107,0.4018,0.4096,97126416.0
1991-05-25,200.28648,-14.06707,0.00263504996533,0.0399604,1,-0.0023974811978269,-0.0008862121390841,-0.0006404687895531,-0.0023974811978269,-0.00106784755288,-0.0002351038699382,0.0026245408150999,-2.7225673876628167,,,,,
1991-05-26,212.45919,-18.32555,0.00265661228472,0.0346792,1,-0.0021278992739962,-0.0013534915411768,-0.0008352808862977,-0.0021278992739962,-0.001574059825318,-0.000227967491918,0.0026468131127742,-2.5047001834578237,,,,,
1991-05-27,225.00985,-21.73584,0.00267507814314,0.0292271,1,-0.0017567755536796,-0.0017573796894428,-0.0009906560215498,-0.0017567755536796,-0.0020064246390322,-0.0002098639887718,0.0026668333615211,-2.289951982085237,,,,,
1991-05-28,237.92472,-24.13777,0.00269030913758,0.023437,1,-0.0013037293622016,-0.0020803159782761,-0.0011001538239758,-0.0013037293622016,-0.002346268620598,-0.0001818696397874,0.0026841547440246,-2.077975205771782,0.4096,0.4129,0.404,0.4107,171438432.0
1991-05-29,251.08518,-25.41222,0.00270202848255,0.0170128,1,-0.0007911469721772,-0.0023088023283258,-0.0011595155012519,-0.0007911469721772,-0.0025795134737822,-0.0001454463045317,0.0026981110601695,-1.8683921298659536,0.4107,0.4263,0.4096,0.4196,384003264.0
1991-05-30,264.2926,-25.50224,0.00270977546645,0.0096306,1,-0.0002432263740048,-0.0024336335777989,-0.001166684026878,-0.0002432263740048,-0.0026968953892973,-0.000102368299533,0.0027078411714546,-1.660740535857159,0.4196,0.4263,0.4152,0.4252,158345632.0
1991-05-31,277.32477,-24.4241,0.00271291856799,0.0010386,1,0.0003149264448328,-0.0024499812200067,-0.0011217577780003,0.0003149264448328,-0.0026940234306964,-5.464655294117429e-05,0.0027123681370338,-1.4544262982490224,0.4252,0.4263,0.4129,0.4196,217840032.0
1991-06-01,290.00241,-22.26105,0.0027107227177,-0.0088572,3,0.0008581201897632,-0.0023573573205376,-0.001026895250492,0.0008581201897632,-0.0025713085268752,-4.455535236221118e-06,0.0027107190559813,-1.2486897264358978,,,,,
1991-06-02,302.2359,-19.1426,0.0027024604158,-0.019928,2,0.001361801856339,-0.0021595027153174,-0.0008861918672464,0.001361801856339,-0.0023338118929631,4.593529472315082e-05,0.0027020699931098,-1.0425903056023542,,,,,
1991-06-03,314.03829,-15.22005,0.00268755323433,-0.0317817,2,0.0018026944012424,-0.0018642498634552,-0.0007055549090565,0.0018026944012424,-0.0019910694506409,9.422168439907052e-05,0.0026859010893081,-0.8350112843113918,0.4196,0.442,0.4174,0.4397,220068832.0
1991-06-04,325.51274,-10.64865,0.00266572903102,-0.0437493,2,0.0021593937999899,-0.0014834033947676,-0.0004925891307971,0.0021593937999899,-0.001556936733378,0.0001381220172377,0.0026621483007482,-0.6246855346414469,0.4397,0.442,0.433,0.4386,184284832.0
1991-06-05,336.83108,-5.58151,0.00263717948338,-0.0548981,2,0.0024129931620981,-0.0010326611788475,-0.0002564966216719,0.0024129931620981,-0.0010494766354225,0.0001754377921944,0.0026313375322505,-0.4102490340480298,0.4386,0.4397,0.4263,0.4286,133291216.0
1991-06-06,348.21546,-0.17563,0.00260270041659,-0.0640795,2,0.0025478301114964,-0.0005315520025004,-7.978101741486842e-06,0.0025478301114964,-0.000490862969993,0.0002041193919237,0.0025946839368906,-0.1903272598844813,0.4286,0.4308,0.4152,0.4163,166040032.0
1991-06-07,359.92548,5.39205,0.00256379232304,-0.0700215,2,0.0025524454161941,-3.3197617919526164e-06,0.0002409200120579,0.0025524454161941,9.278661606860584e-05,0.0002223603312348,0.0025541313511195,0.0363360470858078,0.4163,0.4196,0.4074,0.4118,152745632.0
1991-06-08,12.24534,10.901,0.00252269044758,-0.0714826,2,0.0024208098691147,0.0005254031777784,0.0004770725025487,0.0024208098691147,0.0006718164938416,0.0002287122001775,0.0025123013003621,0.2707049673023514,,,,,
1991-06-09,25.4577,16.06154,0.00248228604011,-0.0674754,2,0.0021537756828786,0.001025347161638,0.0006867732456104,0.0021537756828786,0.0012139202973858,0.0002222426699805,0.0024723171682785,0.5132431126355051,,,,,
1991-06-10,39.78475,20.49938,0.00244590110067,-0.0575442,2,0.0017605407313137,0.0014660335418192,0.0008565478281478,0.0017605407313137,0.001685774600238,0.0002027129123565,0.0024374863424074,0.7637070534470637,0.4118,0.4208,0.4085,0.4107,167440032.0
1991-06-11,55.2826,23.77388,0.00241690086638,-0.0420342,2,0.0012596910108096,0.0018180449437139,0.0009743207571584,0.0012596910108096,0.0020555861335092,0.0001707454330813,0.0024108620439565,1.02100834349828,0.4062,0.4062,0.3951,0.3984,188563232.0
1991-06-12,71.71899,25.45752,0.00239818090756,-0.0222339,2,0.0006792151401619,0.0020560424892834,0.0010308383680388,0.0006792151401619,0.0022964260344577,0.0001279293829613,0.002394766322287,1.283224284706585,0.3984,0.3996,0.3683,0.3783,435635264.0
1991-06-13,88.54404,25.27274,0.00239163896453,-0.0002679,2,5.495173253942572e-05,0.0021620268578634,0.0010210568591542,5.495173253942572e-05,0.0023897739397282,7.679687978601928e-05,0.0023904056509122,1.5478058466150018,0.3783,0.3839,0.3728,0.3761,211366432.0
1991-06-14,105.06147,23.2126,0.00239779437879,0.0213015,4,-0.000572640230998,0.0021279877274247,0.0009450763359269,-0.000572640230998,0.0023283203416192,2.062609030979777e-05,0.0023977056632029,1.81195549432528,0.3761,0.3817,0.3638,0.3672,225523248.0
1991-06-15,120.7171,19.54788,0.00241569757371,0.0400488,1,-0.0011628157504623,0.0019570741584282,0.0008082790585667,-0.0011628157504623,0.0021170953861244,-3.6897481697780767e-05,0.0024154157703121,2.073063942287606,,,,,
1991-06-16,135.27417,14.7149,0.00244316715018,0.0542046,1,-0.0016788948876827,0.0016629036939484,0.0006205876122547,-0.0016788948876827,0.0017725399018063,-9.208678697738767e-05,0.0024414310859376,2.3290689465100862,,,,,
1991-06-17,148.7872,9.17724,0.00247726168774,0.0629266,1,-0.0020915546965225,0.0012673292729466,0.0003950961084738,-0.0020915546965225,0.0013199121060044,-0.000141620808576,0.0024732102652469,2.578642115335184,0.3672,0.3772,0.3661,0.375,166600032.0
1991-06-18,161.47967,3.33974,0.00251482032585,0.0662725,1,-0.0023805304645135,0.0007974537002001,0.0001465045216645,-0.0023805304645135,0.0007899256494811,-0.0001827934548138,0.0025081682208706,2.8211978939828217,0.375,0.3862,0.3705,0.3761,244686448.0
1991-06-19,173.63599,-2.47573,0.00255292236798,0.0649682,1,-0.0025348224092777,0.0002827137361851,-0.0001102765329897,-0.0025348224092777,0.0002155193336921,-0.0002136337687747,0.0025439680087948,3.056773202290785,0.3761,0.3772,0.3683,0.3728,178942432.0
1991-06-20,185.53887,-8.01811,0.00258918640366,0.0601052,1,-0.0025519037266469,-0.0002474677823172,-0.000361155506033,-0.0025519037266469,-0.0003707066201517,-0.0002329167331873,0.002578688819594,-2.997335038644444,0.3728,0.375,0.3638,0.375,144043216.0
1991-06-21,197.43817,-13.08331,0.0026218998453,0.0528678,1,-0.002436468221329,-0.0007653257924418,-0.000593513130993,-0.002436468221329,-0.0009382586090864,-0.0002401086997862,0.0026108823433987,-2.7740057672843914,0.375,0.3795,0.3728,0.375,205654432.0
1991-06-22,209.53142,-17.49298,0.00265001127011,0.0443344,1,-0.0021991048768742,-0.0012457861438354,-0.0007965640941227,-0.0021991048768742,-0.0014598413984991,-0.0002352882560731,0.0026395452578548,-2.555553435488408,,,,,
1991-06-23,221.94462,-21.0828,0.00267303072241,0.0353562,1,-0.001855091373365,-0.0016670878483426,-0.0009615338503259,-0.001855091373365,-0.0019119993584046,-0.0002190609341586,0.0026640393296783,-2.3410890253395644,,,,,
1991-06-24,234.71166,-23.70329,0.00269087972261,0.026502,1,-0.0014233601627716,-0.0020111513563628,-0.0010817346025659,-0.0014233601627716,-0.002275484573283,-0.0001924824286509,0.0026839866237025,-2.1297691880419998,0.375,0.3772,0.3683,0.3728,207984032.0
1991-06-25,247.76212,-25.23292,0.0027037243398,0.0180523,1,-0.0009255976267487,-0.0022638282879064,-0.0011525952550043,-0.0009255976267487,-0.0025354978805314,-0.0001569867408557,0.0026991629200221,-1.920820219240017,0.3728,0.3839,0.3728,0.3783,227920032.0
1991-06-26,260.93236,-25.59832,0.00271181691279,0.0100334,1,-0.0003854336003079,-0.002415075841606,-0.001171665731998,-0.0003854336003079,-0.0026818506056128,-0.0001143207654874,0.0027094061583808,-1.7135381598234436,0.3783,0.3884,0.3772,0.3839,250443248.0
1991-06-27,274.00893,-24.79155,0.00271536603797,0.0022801,1,0.0001723410751751,-0.0024590843537642,-0.0011386023955007,0.0001723410751751,-0.0027090757945814,-6.64801713404369e-05,0.0027145521006198,-1.5072657496136197,0.3817,0.3817,0.3728,0.3795,151200032.0
1991-06-28,286.79224,-22.87405,0.00271444942991,-0.0054804,3,0.000722541164239,-0.0023943437347671,-0.0010551246624451,0.000722541164239,-0.0026164719116971,-1.56431716356603e-05,0.0027144043543142,-1.301360416158309,0.3795,0.3795,0.3594,0.3705,226643232.0
1991-06-29,299.15293,-19.96429,0.00270897908421,-0.0135328,2,0.0012403544021556,-0.0022236405056516,-0.0009249386668127,0.0012403544021556,-0.0024080697550572,3.58983358809251e-05,0.0027087412183832,-1.095155711995392,,,,,
1991-06-30,311.05883,-16.21566,0.00269872236557,-0.0220777,2,0.0017020924291784,-0.0019539777017255,-0.000753627832634,0.0017020924291784,-0.0020925154420552,8.580730575818713e-05,0.0026973578762756,-0.8879262828150029,,,,,
1991-07-01,322.57193,-11.795,0.00268337652505,-0.0311442,2,0.0020859210427395,-0.0015964269509125,-0.000548510682709,0.0020859210427395,-0.0016828781334866,0.0001317731629669,0.0026801390651813,-0.6788610757382533,0.3728,0.3839,0.3728,0.3795,194824032.0
1991-07-02,333.82967,-6.86943,0.00266268841637,-0.0405219,2,0.0023725727734613,-0.0011659248383489,-0.0003184765432833,0.0023725727734613,-0.0011963978488037,0.0001715815394456,0.0026571543760181,-0.4670512441687729,0.3795,0.3817,0.3728,0.3772,120142416.0
1991-07-03,345.02493,-1.60396,0.00263660625752,-0.0497194,2,0.002546064775094,-0.0006810287810985,-7.380052529707287e-05,0.002546064775094,-0.0006541878893265,0.0002031869180758,0.0026287654200244,-0.2515004258935762,0.3772,0.3884,0.3728,0.385,304774464.0
1991-07-04,356.39145,3.83083,0.00260544584368,-0.0579571,2,0.0025944702470662,-0.0001636189299417,0.0001740719023908,0.0025944702470662,-8.087564664527188e-05,0.0002247917062903,0.0025957304816048,-0.03116222512817,,,,,
1991-07-05,8.19299,9.24281,0.00257004855741,-0.0642047,2,0.0025107902219699,0.0003614968355823,0.0004127978761682,0.0025107902219699,0.0004958683858382,0.0002349395510152,0.0025592875951744,0.1949857003180061,0.385,0.4107,0.3817,0.4074,331553664.0
1991-07-06,20.70805,14.39658,0.00253190162645,-0.0672771,2,0.0022939563184734,0.0008671821975552,0.0006295119468279,0.0022939563184734,0.001046029541586,0.0002326208354497,0.0025211928511985,0.4278270646458801,,,,,
1991-07-07,34.1952,18.9923,0.00249318247819,-0.0660039,2,0.0019499198853231,0.0013249253962798,0.0008113840056765,0.0019499198853231,0.0015383452684473,0.000217405486179,0.0024836855123249,0.6679528095881593,,,,,
1991-07-08,48.8211,22.6587,0.00245668243774,-0.0594768,2,0.0014926641410507,0.0017063239987305,0.0009464146941366,0.0014926641410507,0.0019419837728232,0.0001895821405417,0.0024493564893432,0.9154791664234694,0.4074,0.4219,0.4018,0.4174,307081664.0
1991-07-09,64.54979,24.98463,0.00242556970184,-0.0473505,2,0.0009447915557864,0.0019852346025991,0.0010245003012404,0.0009447915557864,0.0022289399264423,0.000150280068239,0.0024209098040972,1.1698790854565122,0.4174,0.4308,0.4152,0.4185,226441632.0
1991-07-10,81.04756,25.61041,0.00240298085536,-0.0301178,2,0.0003372008020049,0.0021405001487852,0.00103868750036,0.0003372008020049,0.0023770366322439,0.000101535507701,0.0024008347573089,1.4298789237555758,0.4185,0.4308,0.4174,0.4219,156576032.0
